geneA,geneB,weight
MEP1B,XPNPEP2,-0.9999999999015071
FN1,ITGAM,-0.9999999999997236
HLA-G,LILRA1,-0.9999999997999951
CLDN18,OCLN,-0.9999806611297888
ADAMTS4,COL3A1,-1.0
IGFBP5,LUM,-0.9999999967434091
ADAMTS2,COL1A1,-0.9999999999999988
CD28,CD38,0.9999999999999996
IL16,LTA,0.9851511592903627
APOB,OLR1,1.0
IL1A,ITGAX,-0.9997990525586417
EDN3,HCAR2,1.0
CXCL9,IFNG,-0.9999999999892814
CXCL9,PTPRC,0.9999999999999623
ADAM33,SPINK5,-0.9451843458061355
DEFA5,MMP7,-0.9999999989702758
SLC15A1,SLC6A19,-0.999999979437258
FN1,OCLN,1.0
CCL17,CXCL10,0.9984029011244536
CCL13,CXCR1,-0.9999011457002183
CXCL10,SOCS1,0.9998822330066063
ADCYAP1,GCG,-0.5690227251157446
CCL25,CXCL3,0.9999999999912373
CCL4L2,CCR4,-0.3636100789908479
FCGBP,MUC2,0.9996270669223285
IL1A,IL6,-0.9999999470579212
MMP12,TIMP1,0.954098684887444
PROM1,SEMA4A,0.9999637488641235
NCF2,PRKCB,0.9999999999953453
LTF,SLC11A1,-0.9999999999333054
ACE2,VWF,1.0
ADH6,UGT2B17,-0.9999999999999256
HGF,MMP1,-1.0
BLK,CD19,0.9999999943122139
LCN2,MMP9,-0.9993068745807834
HSPG2,LRP8,-0.8097114309789033
APOE,ICAM1,0.9999612259105792
CXCL2,TNF,-0.9999999999999979
CSF3,LTA,-0.9947004285107612
CCL19,CXCL9,1.0
CD274,LILRB1,-0.9999192831405965
CD79B,CXCL9,1.0
CD40,SELP,0.9999999999999708
IGFBP5,THBS1,0.9999999999999986
BLK,TNFAIP3,0.9999999999999988
FCAR,FCGR3B,-1.0
C3,MMP9,0.9999999999543473
CXCL10,IL1B,0.9288577578508078
CSF2,FCGR2A,-1.0
CLEC6A,FCGR3B,-1.0
HAPLN1,LUM,1.0
ADGRE2,SCT,0.9997350490679476
NTRK2,SH2B2,1.0
FCMR,VPREB3,0.999999999958472
FOXP3,TNF,0.9999999999999989
