geneA,geneB,weight
MEP1B,XPNPEP2,0.9999999181939977
FN1,ITGAM,1.0
HLA-G,LILRA1,0.9924709154132942
CLDN18,OCLN,1.0
ADAMTS4,COL3A1,1.0
IGFBP5,LUM,0.5443998683963709
ADAMTS2,COL1A1,0.999999999024962
CD28,CD38,-1.0
IL16,LTA,0.999999997131949
APOB,OLR1,0.9999999999986068
EDN3,HCAR2,0.9090514068669293
CXCL9,IFNG,-0.9997184506500253
CXCL9,PTPRC,-0.9999867481087196
ADAM33,SPINK5,0.9999982227181557
DEFA5,MMP7,0.9999999999924232
SLC15A1,SLC6A19,-0.9999976751449361
FN1,OCLN,-1.0
CCL17,CXCL10,0.9999994587282434
CCL13,CXCR1,-0.9999997545552994
CXCL10,SOCS1,-0.9939789146660128
ADCYAP1,GCG,-0.788119547912154
CCL25,CXCL3,-0.999999999999999
CCL4L2,CCR4,-0.9999999999999893
FCGBP,MUC2,0.9999999999999604
IL1A,IL6,-0.9998916860494093
MMP12,TIMP1,-0.999997667341628
PROM1,SEMA4A,-0.9999999994418372
NCF2,PRKCB,0.9999999997549582
LTF,SLC11A1,1.0
ACE2,VWF,0.9998919447634057
ADH6,UGT2B17,0.9999999999999999
HGF,MMP1,-0.9998971004222525
BLK,CD19,-0.9999951652712362
LCN2,MMP9,-0.9999999703377671
HSPG2,LRP8,-0.9939669666258212
APOE,ICAM1,-1.0
CXCL2,TNF,1.0
CSF3,LTA,1.0
CCL19,CXCL9,-0.9999913192622625
CD274,LILRB1,1.0
CD79B,CXCL9,0.998861014660739
CD40,SELP,-1.0
IGFBP5,THBS1,-1.0
BLK,TNFAIP3,-0.9999998563266282
FCAR,FCGR3B,-0.9999998749026832
C3,MMP9,-0.9443079517078232
CXCL10,IL1B,-1.0
CSF2,FCGR2A,1.0
CLEC6A,FCGR3B,-0.999984426470429
HAPLN1,LUM,-1.0
ADGRE2,SCT,0.999999999999454
NTRK2,SH2B2,-1.0
FCMR,VPREB3,0.923098781490344
FOXP3,TNF,-1.0
ANPEP,PTPRC,-0.9850348413529552
COL14A1,LUM,-0.9999999999788194
COL3A1,FN1,0.999999009949347
CYP2B6,CYP4F2,-0.9999999999922081
GBP4,IFI44L,0.9988227859894137
PTGS2,TNFAIP3,0.9999999981868692
SAMD9L,TRIM22,-0.999999983575803
DOCK4,RPS28,0.9900259841979011
CCL2,CXCR1,0.999998639861789
CHI3L1,IL13RA2,0.9924156058097867
ADCY7,PKLR,-0.9990580635305933
CNTFR,CSF3,0.9999999999994749
