geneA,geneB,weight
MEP1B,XPNPEP2,0.9999999138368181
FN1,ITGAM,1.0
HLA-G,LILRA1,0.9750991851865294
CLDN18,OCLN,1.0
ADAMTS4,COL3A1,1.0
ADAMTS2,COL1A1,0.9999999987201498
CD28,CD38,-1.0
IL16,LTA,0.9999999960681648
APOB,OLR1,0.9999999999970491
IL1A,ITGAX,-0.3878359318807276
EDN3,HCAR2,0.8990119269486618
CXCL9,IFNG,-0.999790707267928
CXCL9,PTPRC,-0.9999935312227719
ADAM33,SPINK5,0.9999991574294965
DEFA5,MMP7,0.9999999999953966
SLC15A1,SLC6A19,-0.9999978522579032
FN1,OCLN,-1.0
CCL17,CXCL10,0.9999994704320305
CCL13,CXCR1,-0.9999993932006257
CXCL10,SOCS1,-0.997419436562763
ADCYAP1,GCG,-0.6580155956219494
CCL25,CXCL3,-0.9999999999999997
CCL4L2,CCR4,-0.999999999999993
FCGBP,MUC2,0.9999999999999363
IL1A,IL6,-0.9999457043309543
MMP12,TIMP1,-0.9999986741040762
PROM1,SEMA4A,-0.9999999992039376
NCF2,PRKCB,0.9999999995426901
LTF,SLC11A1,1.0
ACE2,VWF,0.9999127229434971
ADH6,UGT2B17,0.9999999999999999
HGF,MMP1,-0.9999063669371658
BLK,CD19,-0.9999958423046202
LCN2,MMP9,-0.9999999886538071
HSPG2,LRP8,-0.9971775634815634
APOE,ICAM1,-1.0
CXCL2,TNF,1.0
CSF3,LTA,1.0
CCL19,CXCL9,-0.9999944319140295
CD274,LILRB1,1.0
CD79B,CXCL9,0.9982763395573108
CD40,SELP,-1.0
IGFBP5,THBS1,-1.0
BLK,TNFAIP3,-0.999999881507803
FCAR,FCGR3B,-0.9999998872057144
C3,MMP9,-0.9680080506703337
CXCL10,IL1B,-1.0
CSF2,FCGR2A,1.0
CLEC6A,FCGR3B,-0.9999911899268736
HAPLN1,LUM,-1.0
ADGRE2,SCT,0.9999999999998955
NTRK2,SH2B2,-1.0
FCMR,VPREB3,0.9309585370396553
FOXP3,TNF,-1.0
ANPEP,PTPRC,-0.9907076236605202
COL14A1,LUM,-0.9999999999775995
COL3A1,FN1,0.9999988496145168
CYP2B6,CYP4F2,-0.9999999999943031
GBP4,IFI44L,0.9988663379145076
PTGS2,TNFAIP3,0.9999999974156408
SAMD9L,TRIM22,-0.9999999896196164
DOCK4,RPS28,0.96774528830415
CCL2,CXCR1,0.999996876629579
CHI3L1,IL13RA2,0.6081963235220105
ADCY7,PKLR,-0.9986461375523906
CNTFR,CSF3,0.9999999999995453
BPIFB1,MUC5B,-0.9928414946987475
MADCAM1,SELL,-1.0
CD14,FCER1G,-0.4897365386092657
ITGB7,VCAM1,-0.9999066171923434
CTSG,LYZ,-0.9999999999954065
PHLPP2,PLEK,-1.0
FCGR3A,IFNG,-0.9835033472768084
CCL22,CXCR1,1.0
CCL2,ITGAX,0.9999959896761904
ICOS,ITK,-1.0
FCGR3A,PTPRC,0.9999956407827678
PADI4,VWF,-0.9999999991341715
BLK,CXCR5,0.9999975062461669
HLA-DQA2,PDCD1LG2,0.35002013052512015
CXCL10,RETNLB,-0.9999999999999998
GZMB,KLF2,0.9999998186855368
FCRL5,MS4A1,-1.0
CCR1,FCER1G,-0.9999015527955969
CD1C,CR2,-0.9999999999790246
HLA-DQA2,PDCD1,0.9493142037165185
COL4A3,ITGB7,-0.9999999996926902
AIM2,NLRC5,-0.9999997630256897
CYP26B1,CYP2B6,-0.9999999999999956
IL1B,SOCS3,0.9231260315579097
CTHRC1,POSTN,-0.9999979136877254
COL18A1,FN1,-0.9999999999227985
CCL2,IL6,1.0
CD79B,CR2,-0.9775922430951983
CCL20,CXCR4,-1.0
ITGAX,STAT1,0.8149061890538566
CXCL10,TLR2,0.9999999952093025
CYP2C9,CYP2D6,0.9999897961535462
FN1,TNFAIP6,0.999999930251573
IFITM3,OAS2,0.99999999998086
CCR1,CXCL9,-1.0
NCF2,RAC2,0.9999999708410318
CD79A,TCL1A,0.9998113444313875
ACE2,ITGB1,-0.9999999977708555
LTBP2,TGFB3,-0.9999999954046407
S100A12,S100A9,0.9997957826907456
CD22,ITGAX,-0.9999999989107009
SEC24C,SEC31B,-0.9999999999995981
CCL22,CCL4,0.9999999999999888
ITGAM,NCF2,1.0
CXCL10,ITGAM,0.9999999963204617
CD40,STAT1,0.9999999999999996
ADH6,DGAT1,-0.6688356544850262
CD40,CD83,1.0
CSF3R,OSM,-0.9999999569420791
EGR1,ERBB3,0.9999991413587292
HIF1A,IL6,0.9999419168668182
BGN,CHAD,-1.0
ARHGAP9,SASH3,0.9999999959561622
AICDA,POU2AF1,-0.9999119123251469
ICAM1,ITGAX,-0.9999999999503624
ITGB2,PTPRC,-0.9999998751226628
SNAI1,TWIST1,1.0
APOB,GPT,0.42466912410404256
AGR2,FABP2,1.0
LY9,SLAMF1,-1.0
CXCL5,ICAM1,0.9999999999999971
MMRN1,SELP,-0.9999999895319118
CD1C,IFNG,0.999999999994748
GP1BA,ICAM1,-0.9999999999999999
CD19,SPIB,-0.9999999990972481
CD28,CD48,-0.999999999974784
PI3,PIK3CD,-0.8548039958683438
CD1C,PTPRC,-0.9999999999993122
HBEGF,PGF,0.9992318569351967
APOA1,GPT,-0.9999999999846112
MUC13,MUC5B,0.9995371272978055
REG1B,REG3A,1.0
FOXP3,TNFRSF4,-0.9999999998862338
IL6,LTA,0.9999999698567329
APOB,PLA2G12B,-0.9898715378958239
CD5,IL7R,-1.0
ICAM1,IL6,0.9999999471864418
HCAR2,SLC5A8,-1.0
CD72,CD79A,-1.0
CCL19,IFNG,0.9999973001967533
CHGA,MUC2,1.0
F2RL2,PRSS3,1.0
CCR7,CXCR2,0.9999999999999252
APOA4,PLA2G7,0.9999999926715258
CCL19,PTPRC,-0.9999999999999676
CD79B,PTPRC,-0.9999985215237654
COL2A1,COL5A2,0.9425827357341259
GCNT3,MUC2,0.9999999999979493
CARD11,DPP4,-0.9976568396358605
FCGR1A,ITGAX,0.9999480554776837
CXCL13,IL1B,0.9999999999908723
CD80,CEACAM5,-0.9999999059540854
FCN1,FCN3,-0.9999999999999548
CXCR4,MMP2,0.9999999996871536
CYP2C9,UGT2B7,0.9999999999767292
EDNRA,KCNJ2,-1.0
CYP2C18,CYP3A4,-0.9999999999713884
SLAMF1,SLAMF6,-1.0
IL1B,TREM1,-0.5078036693410685
MEP1B,NTS,-0.9999652734704357
TNFSF11,TNFSF13B,-0.9999999999995848
SLC13A2,SLC26A2,-0.9999999999990589
SERPINE1,TIMP1,0.9999999999998906
ERBB3,EREG,-0.9999999999999907
CCL11,DPP4,1.0
FCGR1A,IL6,0.9998925708943893
MT1E,MT1F,-0.9999958160539155
BATF,CXCR5,0.9999457415488443
F5,SERPINA5,-0.9999126174055888
CD22,CD72,-0.9999999997723973
CCL4,CXCL9,-1.0
ADH1B,ADH1C,0.999999999959731
HCAR2,NPY,0.9999999998144414
ADCYAP1,SST,0.999999833898844
CXCL5,MMP1,-0.9999911247486125
CLDN18,CLDN8,0.9999999999970658
COL4A3,NPHS1,0.999995631799063
CSF2,CXCL2,0.8836020266791736
CR2,MME,-0.9999999999999764
FCAMR,FCAR,1.0
ASAH2,SPHK1,-0.9999907810465462
POSTN,THBS2,-0.9999999999664485
IL2RA,IL3RA,0.998989921647423
ABCB1,CYP3A5,-0.9964411322799032
