geneA,geneB,weight
MEP1B,XPNPEP2,0.9999998230849347
FN1,ITGAM,1.0
HLA-G,LILRA1,0.9773698756150023
CLDN18,OCLN,1.0
ADAMTS4,COL3A1,1.0
IGFBP5,LUM,-0.753514780863908
ADAMTS2,COL1A1,0.9999999988182169
CD28,CD38,-1.0
IL16,LTA,0.9999999969022995
APOB,OLR1,0.9999999999967073
IL1A,ITGAX,-0.39423388755945654
EDN3,HCAR2,0.898048810170308
CXCL9,IFNG,-0.9997902038770258
CXCL9,PTPRC,-0.9999981793997643
ADAM33,SPINK5,0.9999983063352001
DEFA5,MMP7,0.9999999999881067
SLC15A1,SLC6A19,-0.9999981642556817
FN1,OCLN,-1.0
CCL17,CXCL10,0.9999990316225378
CCL13,CXCR1,-0.999999722127101
CXCL10,SOCS1,-0.9941651791224916
ADCYAP1,GCG,-0.9796935455761779
CCL25,CXCL3,-0.9999999999999997
CCL4L2,CCR4,-0.999999999999993
FCGBP,MUC2,0.9999999999999579
IL1A,IL6,-0.9999389645483097
MMP12,TIMP1,-0.9999987945210385
PROM1,SEMA4A,-0.9999999992348735
NCF2,PRKCB,0.9999999992692233
LTF,SLC11A1,1.0
ACE2,VWF,0.9998884064960021
ADH6,UGT2B17,1.0
HGF,MMP1,-0.9999562218246877
BLK,CD19,-0.9999922091080605
LCN2,MMP9,-0.9999999972460301
HSPG2,LRP8,-0.9947908511092666
APOE,ICAM1,-1.0
CXCL2,TNF,1.0
CSF3,LTA,1.0
CCL19,CXCL9,-0.999998653878947
CD274,LILRB1,1.0
CD79B,CXCL9,0.9892479468021365
CD40,SELP,-1.0
IGFBP5,THBS1,-1.0
BLK,TNFAIP3,-0.9999998885505472
FCAR,FCGR3B,-0.9999999196352294
C3,MMP9,-0.9467317736467086
CXCL10,IL1B,-1.0
CSF2,FCGR2A,1.0
CLEC6A,FCGR3B,-0.9999912433236324
HAPLN1,LUM,-1.0
ADGRE2,SCT,0.9999999999998874
NTRK2,SH2B2,-1.0
FCMR,VPREB3,0.9594059061343767
FOXP3,TNF,-1.0
ANPEP,PTPRC,-0.9923606797225026
COL14A1,LUM,-0.9999999999867354
COL3A1,FN1,0.9999987870354002
CYP2B6,CYP4F2,-0.9999999999961927
GBP4,IFI44L,0.9985295059508145
PTGS2,TNFAIP3,0.9999999976483227
SAMD9L,TRIM22,-0.9999999957632953
DOCK4,RPS28,0.9788390575071304
CCL2,CXCR1,0.9999980446455621
CHI3L1,IL13RA2,0.9793154066383689
ADCY7,PKLR,-0.9986241212641467
CNTFR,CSF3,0.9999999999999811
BPIFB1,MUC5B,-0.9976928952114021
MADCAM1,SELL,-1.0
CD14,FCER1G,-0.5339305994301325
ITGB7,VCAM1,-0.9999749154176311
CTSG,LYZ,-0.9999999999919365
PHLPP2,PLEK,-1.0
FCGR3A,IFNG,-0.9829867137153115
CCL22,CXCR1,1.0
CCL2,ITGAX,0.9999964782499228
ICOS,ITK,-1.0
FCGR3A,PTPRC,0.9999925400958093
PADI4,VWF,-0.9999999991757011
BLK,CXCR5,0.9999988294198789
HLA-DQA2,PDCD1LG2,-0.2977630810470209
CXCL10,RETNLB,-0.9999999999999997
GZMB,KLF2,0.9999998524943355
FCRL5,MS4A1,-1.0
CCR1,FCER1G,-0.9999022086932025
CD1C,CR2,-0.9999999999066724
HLA-DQA2,PDCD1,0.9813544407880387
COL4A3,ITGB7,-0.9999999998836278
AIM2,NLRC5,-0.9999998065462782
CYP26B1,CYP2B6,-0.9999999999999954
IL1B,SOCS3,0.9316280852769949
CTHRC1,POSTN,-0.9999944679739134
COL18A1,FN1,-0.9999999999702769
CCL2,IL6,1.0
CD79B,CR2,-0.9225207411574119
CCL20,CXCR4,-1.0
ITGAX,STAT1,0.6428935360425362
CXCL10,TLR2,0.9999999922954299
CYP2C9,CYP2D6,0.9999893989423536
FN1,TNFAIP6,0.9999999003843867
IFITM3,OAS2,0.9999999999787993
CCR1,CXCL9,-1.0
NCF2,RAC2,0.9999999512248847
CD79A,TCL1A,0.9966354514688188
ACE2,ITGB1,-0.9999999978770175
LTBP2,TGFB3,-0.9999999892523583
S100A12,S100A9,0.9996622106105603
CD22,ITGAX,-0.9999999997371537
SEC24C,SEC31B,-0.999999999999723
CCL22,CCL4,0.9999999999999922
ITGAM,NCF2,1.0
CXCL10,ITGAM,0.9999999953623313
CD40,STAT1,0.999999999999998
ADH6,DGAT1,-0.7610768872475714
CD40,CD83,1.0
CSF3R,OSM,-0.9999999378048069
EGR1,ERBB3,0.9999988123623587
HIF1A,IL6,0.999963495745818
BGN,CHAD,-0.9999999999999999
ARHGAP9,SASH3,0.9999999916618034
AICDA,POU2AF1,-0.9995978705544742
ICAM1,ITGAX,-0.9999999999571307
ITGB2,PTPRC,-0.9999999486323573
SNAI1,TWIST1,1.0
APOB,GPT,0.4152151779118108
AGR2,FABP2,1.0
LY9,SLAMF1,-1.0
CXCL5,ICAM1,0.9999999999999977
MMRN1,SELP,-0.9999999899291646
CD1C,IFNG,0.9999999999843827
GP1BA,ICAM1,-0.9999999999999999
CD19,SPIB,-0.9999999964440798
CD28,CD48,-0.9999999999759784
PI3,PIK3CD,-0.8813005127222278
CD1C,PTPRC,-0.9999999999993865
HBEGF,PGF,0.9996453146829317
APOA1,GPT,-0.9999999999839123
MUC13,MUC5B,0.9992397200895718
REG1B,REG3A,1.0
FOXP3,TNFRSF4,-0.9999999999533624
IL6,LTA,0.999999974372304
APOB,PLA2G12B,-0.9943678203017735
CD5,IL7R,-1.0
ICAM1,IL6,0.9999999287763816
HCAR2,SLC5A8,-1.0
CD72,CD79A,-1.0
CCL19,IFNG,0.9999933212281084
CHGA,MUC2,1.0
F2RL2,PRSS3,1.0
CCR7,CXCR2,0.9999999999998453
APOA4,PLA2G7,0.9999999872964715
CCL19,PTPRC,-0.999999999999965
CD79B,PTPRC,-0.9999985333363408
COL2A1,COL5A2,0.9682204468178803
GCNT3,MUC2,0.999999999997482
CARD11,DPP4,-0.9969079408321365
FCGR1A,ITGAX,0.9999025688870545
CXCL13,IL1B,0.9999999999771567
CD80,CEACAM5,-0.9999999706965343
FCN1,FCN3,-0.9999999999998717
CXCR4,MMP2,0.9999999996255593
CYP2C9,UGT2B7,0.9999999999722219
EDNRA,KCNJ2,-1.0
CYP2C18,CYP3A4,-0.9999999999464592
SLAMF1,SLAMF6,-1.0
IL1B,TREM1,-0.5088101598936995
MEP1B,NTS,-0.9999227800762317
TNFSF11,TNFSF13B,-0.9999999999998512
SLC13A2,SLC26A2,-0.9999999999989819
SERPINE1,TIMP1,0.9999999999998823
ERBB3,EREG,-0.999999999999989
CCL11,DPP4,1.0
FCGR1A,IL6,0.9997433272935147
MT1E,MT1F,-0.9999987349000825
BATF,CXCR5,0.9999352906501113
F5,SERPINA5,-0.9998839040394725
CD22,CD72,-0.9999999999912975
CCL4,CXCL9,-1.0
ADH1B,ADH1C,0.9999999998905852
HCAR2,NPY,0.9999999998157683
ADCYAP1,SST,0.999998985479134
CXCL5,MMP1,-0.9999975153272929
CLDN18,CLDN8,0.999999999992094
COL4A3,NPHS1,0.9999972287399146
CSF2,CXCL2,0.9182291013848898
CR2,MME,-0.9999999999999208
FCAMR,FCAR,1.0
ASAH2,SPHK1,-0.9999863001278485
POSTN,THBS2,-0.9999999999607646
IL2RA,IL3RA,0.9986832093681122
ABCB1,CYP3A5,-0.9903175143977091
EIF1AY,TMSB4Y,-0.999975496942618
PDCD1,TNF,-0.9999999999999812
S100A12,SLC11A1,-0.9999999999992788
CYP2B6,CYP4F3,-1.0
ARG2,IL1B,0.9999938487186756
CCR1,IFNG,0.6849081213612231
CXCL8,MMP3,-1.0
CCR1,PTPRC,-0.9999521769969512
CCL21,CXCL13,-1.0
