geneA,geneB,weight
MEP1B,XPNPEP2,0.9999998478738942
FN1,ITGAM,1.0
HLA-G,LILRA1,0.9489891132374988
CLDN18,OCLN,0.9999999999999998
ADAMTS4,COL3A1,1.0
IGFBP5,LUM,0.7047553821067641
ADAMTS2,COL1A1,0.9999999969755585
CD28,CD38,-1.0
IL16,LTA,0.9999999968384334
APOB,OLR1,0.9999999999960382
IL1A,ITGAX,-0.467369414030636
EDN3,HCAR2,0.9127823593727658
CXCL9,IFNG,-0.9999564354704293
CXCL9,PTPRC,-0.9999918596637848
ADAM33,SPINK5,0.9999981196355343
DEFA5,MMP7,0.9999999999900886
SLC15A1,SLC6A19,-0.99999674243799
FN1,OCLN,-1.0
CCL17,CXCL10,0.9999989196237934
CCL13,CXCR1,-0.9999997844280227
CXCL10,SOCS1,-0.9963192168613519
ADCYAP1,GCG,-0.8569136362320856
CCL25,CXCL3,-0.9999999999999998
CCL4L2,CCR4,-0.9999999999999934
FCGBP,MUC2,0.9999999999999556
IL1A,IL6,-0.9999432231460996
MMP12,TIMP1,-0.999999396069519
PROM1,SEMA4A,-0.9999999992793498
NCF2,PRKCB,0.9999999997636305
LTF,SLC11A1,1.0
ACE2,VWF,0.9997360840149729
ADH6,UGT2B17,1.0
HGF,MMP1,-0.9999585843708221
BLK,CD19,-0.9999917355392773
LCN2,MMP9,-0.9999999925993428
HSPG2,LRP8,-0.9942545105862093
APOE,ICAM1,-1.0
CXCL2,TNF,1.0
CSF3,LTA,1.0
CCL19,CXCL9,-0.9999925988049322
CD274,LILRB1,1.0
CD79B,CXCL9,0.9991955685497912
CD40,SELP,-0.9999999999999999
IGFBP5,THBS1,-1.0
BLK,TNFAIP3,-0.9999998474998671
FCAR,FCGR3B,-0.9999999364619931
C3,MMP9,-0.7790301249375311
CXCL10,IL1B,-1.0
CSF2,FCGR2A,1.0
CLEC6A,FCGR3B,-0.9999985769504873
HAPLN1,LUM,-1.0
ADGRE2,SCT,0.9999999999998758
NTRK2,SH2B2,-1.0
FCMR,VPREB3,0.9594141804381955
FOXP3,TNF,-1.0
ANPEP,PTPRC,-0.9933428274670639
COL14A1,LUM,-0.9999999999613635
COL3A1,FN1,0.9999990994587028
CYP2B6,CYP4F2,-0.999999999990027
GBP4,IFI44L,0.9989678022185668
PTGS2,TNFAIP3,0.9999999977003167
SAMD9L,TRIM22,-0.999999991943393
DOCK4,RPS28,0.9843307065402507
CCL2,CXCR1,0.9999982420603093
CHI3L1,IL13RA2,0.9864137089228049
ADCY7,PKLR,-0.9988794257009564
CNTFR,CSF3,0.9999999999998641
BPIFB1,MUC5B,-0.9953373222171402
MADCAM1,SELL,-1.0
CD14,FCER1G,-0.3546827150300238
ITGB7,VCAM1,-0.9999143089604158
CTSG,LYZ,-0.9999999999849201
PHLPP2,PLEK,-1.0
FCGR3A,IFNG,-0.9922151858053566
CCL22,CXCR1,1.0
CCL2,ITGAX,0.9999957761038879
ICOS,ITK,-1.0
FCGR3A,PTPRC,0.9999957946870096
PADI4,VWF,-0.9999999982985305
BLK,CXCR5,0.999997078053348
CXCL10,RETNLB,-0.9999999999999999
