geneA,geneB,weight
MEP1B,XPNPEP2,-0.9999999999829501
FN1,ITGAM,-0.9999999999991248
HLA-G,LILRA1,-0.9999999997678367
CLDN18,OCLN,-0.9999402225703847
ADAMTS4,COL3A1,-1.0
IGFBP5,LUM,-0.999999990445939
ADAMTS2,COL1A1,-0.9999999999999974
CD28,CD38,0.9999999999999997
APOB,OLR1,1.0
IL1A,ITGAX,-0.9997374464172738
EDN3,HCAR2,1.0
CXCL9,IFNG,-0.9999999999938949
CXCL9,PTPRC,0.9999999999999807
ADAM33,SPINK5,-0.9307924088447954
DEFA5,MMP7,-0.9999999989546546
SLC15A1,SLC6A19,-0.9999999894166844
FN1,OCLN,1.0
CCL17,CXCL10,0.9977908440883841
CCL13,CXCR1,-0.9999176594477668
CXCL10,SOCS1,0.9999040080874547
ADCYAP1,GCG,-0.6892053424367103
CCL25,CXCL3,0.9999999999886788
FCGBP,MUC2,0.9971950140449808
IL1A,IL6,-0.9999999819855077
MMP12,TIMP1,0.4040735735615903
PROM1,SEMA4A,0.9999741358373181
NCF2,PRKCB,0.9999999999962026
LTF,SLC11A1,-0.9999999999617262
ACE2,VWF,1.0
ADH6,UGT2B17,-0.9999999999999353
HGF,MMP1,-1.0
BLK,CD19,0.9999999927568703
LCN2,MMP9,-0.9995300917899258
APOE,ICAM1,0.9999507218431073
CXCL2,TNF,-0.9999999999999983
CSF3,LTA,-0.9958092591219811
CCL19,CXCL9,1.0
CD274,LILRB1,-0.9999582968826786
CD79B,CXCL9,1.0
CD40,SELP,0.9999999999999806
IGFBP5,THBS1,0.9999999999999994
BLK,TNFAIP3,0.9999999999999982
FCAR,FCGR3B,-1.0
C3,MMP9,0.9999999999150337
CXCL10,IL1B,0.8927864443485114
CSF2,FCGR2A,-1.0
CLEC6A,FCGR3B,-1.0
HAPLN1,LUM,1.0
ADGRE2,SCT,0.9994846914642429
NTRK2,SH2B2,1.0
FCMR,VPREB3,0.9999999999319533
FOXP3,TNF,0.9999999999999998
ANPEP,PTPRC,0.4682845040904943
COL14A1,LUM,0.9999999999999999
