geneA,geneB,weight
MEP1B,XPNPEP2,0.9999999467619943
FN1,ITGAM,1.0
HLA-G,LILRA1,0.9964324751120271
CLDN18,OCLN,1.0
ADAMTS4,COL3A1,1.0
IGFBP5,LUM,0.5620727931247199
ADAMTS2,COL1A1,0.9999999987634796
CD28,CD38,-1.0
IL16,LTA,0.9999999971625462
APOB,OLR1,0.9999999999974171
IL1A,ITGAX,-0.3706650874352005
EDN3,HCAR2,0.9420784055657719
CXCL9,IFNG,-0.9998990495715155
CXCL9,PTPRC,-0.9999965821129346
ADAM33,SPINK5,0.9999982931373045
DEFA5,MMP7,0.9999999999890037
SLC15A1,SLC6A19,-0.9999971311694213
FN1,OCLN,-1.0
CCL17,CXCL10,0.9999983382713241
CCL13,CXCR1,-0.9999998501054609
CXCL10,SOCS1,-0.9971905350868726
ADCYAP1,GCG,-0.8796196127515052
CCL25,CXCL3,-0.9999999999999998
CCL4L2,CCR4,-0.999999999999992
FCGBP,MUC2,0.9999999999999626
IL1A,IL6,-0.9999856212317749
MMP12,TIMP1,-0.9999985905582534
PROM1,SEMA4A,-0.999999999251314
NCF2,PRKCB,0.9999999996562017
LTF,SLC11A1,1.0
ACE2,VWF,0.9998607489502721
ADH6,UGT2B17,0.9999999999999999
HGF,MMP1,-0.9999685924680113
BLK,CD19,-0.9999974890579806
LCN2,MMP9,-0.9999999884477261
HSPG2,LRP8,-0.9949979393008881
APOE,ICAM1,-1.0
CXCL2,TNF,1.0
CSF3,LTA,1.0
CCL19,CXCL9,-0.9999971510724504
CD274,LILRB1,1.0
CD79B,CXCL9,0.9966334079266802
CD40,SELP,-1.0
IGFBP5,THBS1,-1.0
BLK,TNFAIP3,-0.999999854800442
FCAR,FCGR3B,-0.9999999456162121
C3,MMP9,-0.9442244870738697
CXCL10,IL1B,-1.0
CSF2,FCGR2A,1.0
CLEC6A,FCGR3B,-0.9999920512804761
HAPLN1,LUM,-1.0
ADGRE2,SCT,0.9999999999998941
NTRK2,SH2B2,-1.0
FCMR,VPREB3,0.9689813295712087
FOXP3,TNF,-1.0
ANPEP,PTPRC,-0.9918170187815459
COL14A1,LUM,-0.9999999999764189
COL3A1,FN1,0.9999990293732814
CYP2B6,CYP4F2,-0.9999999999948693
GBP4,IFI44L,0.998750834880323
PTGS2,TNFAIP3,0.9999999955241567
SAMD9L,TRIM22,-0.9999999933579609
DOCK4,RPS28,0.9828360907343473
CCL2,CXCR1,0.9999983207766748
CHI3L1,IL13RA2,0.9766353043637438
ADCY7,PKLR,-0.9984569535706884
CNTFR,CSF3,0.9999999999998578
BPIFB1,MUC5B,-0.9968037814186835
MADCAM1,SELL,-1.0
CD14,FCER1G,-0.4973206088182771
ITGB7,VCAM1,-0.9999093253365139
CTSG,LYZ,-0.9999999999873486
PHLPP2,PLEK,-1.0
FCGR3A,IFNG,-0.995582315018936
CCL22,CXCR1,1.0
CCL2,ITGAX,0.9999965086682476
ICOS,ITK,-1.0
FCGR3A,PTPRC,0.9999891723023407
PADI4,VWF,-0.9999999988975387
BLK,CXCR5,0.9999983250336894
CXCL10,RETNLB,-0.9999999999999999
GZMB,KLF2,0.9999998874014437
FCRL5,MS4A1,-1.0
CCR1,FCER1G,-0.9998929436036257
CD1C,CR2,-0.999999999990122
HLA-DQA2,PDCD1,0.9587716996472401
COL4A3,ITGB7,-0.9999999996822606
AIM2,NLRC5,-0.9999998478345222
CYP26B1,CYP2B6,-0.9999999999999966
IL1B,SOCS3,0.9197111556261439
CTHRC1,POSTN,-0.999995053266964
COL18A1,FN1,-0.9999999999301052
CCL2,IL6,1.0
CD79B,CR2,-0.9404104513709044
CCL20,CXCR4,-1.0
ITGAX,STAT1,0.8105427415848437
CXCL10,TLR2,0.9999999943276171
CYP2C9,CYP2D6,0.9999835924538334
FN1,TNFAIP6,0.9999999400064651
IFITM3,OAS2,0.9999999999815073
CCR1,CXCL9,-1.0
NCF2,RAC2,0.9999999826424866
CD79A,TCL1A,0.999953587001685
ACE2,ITGB1,-0.9999999976729662
LTBP2,TGFB3,-0.9999999905995167
S100A12,S100A9,0.9996105639535129
CD22,ITGAX,-0.9999999990492167
SEC24C,SEC31B,-0.9999999999996693
CCL22,CCL4,0.9999999999999879
ITGAM,NCF2,1.0
CXCL10,ITGAM,0.9999999945495557
CD40,STAT1,0.9999999999999988
ADH6,DGAT1,-0.7150685322261746
CD40,CD83,1.0
CSF3R,OSM,-0.9999999828926012
EGR1,ERBB3,0.9999986291830125
HIF1A,IL6,0.9999648956836522
BGN,CHAD,-0.9999999999999999
ARHGAP9,SASH3,0.9999999967331199
AICDA,POU2AF1,-0.9986339828627292
ICAM1,ITGAX,-0.9999999999532754
ITGB2,PTPRC,-0.9999998636974995
SNAI1,TWIST1,1.0
APOB,GPT,0.3509936235426998
AGR2,FABP2,1.0
LY9,SLAMF1,-1.0
CXCL5,ICAM1,0.9999999999999978
MMRN1,SELP,-0.9999999922996833
CD1C,IFNG,0.9999999999966935
GP1BA,ICAM1,-0.9999999999999999
CD19,SPIB,-0.9999999967949734
CD28,CD48,-0.9999999999710825
PI3,PIK3CD,-0.737520778867847
CD1C,PTPRC,-0.9999999999985361
HBEGF,PGF,0.9997250351960931
APOA1,GPT,-0.9999999999879811
MUC13,MUC5B,0.9980728027577677
REG1B,REG3A,1.0
FOXP3,TNFRSF4,-0.9999999998791796
IL6,LTA,0.9999999844222938
APOB,PLA2G12B,-0.9877031865546511
CD5,IL7R,-1.0
ICAM1,IL6,0.9999999461703051
HCAR2,SLC5A8,-1.0
CD72,CD79A,-1.0
CCL19,IFNG,0.9999971958045
CHGA,MUC2,1.0
F2RL2,PRSS3,1.0
CCR7,CXCR2,0.9999999999999373
APOA4,PLA2G7,0.9999999866868593
CCL19,PTPRC,-0.9999999999999625
CD79B,PTPRC,-0.9999980401300143
COL2A1,COL5A2,0.9689429530210178
GCNT3,MUC2,0.9999999999967238
CARD11,DPP4,-0.9984769985275233
FCGR1A,ITGAX,0.9999290627961969
CXCL13,IL1B,0.9999999999826462
CD80,CEACAM5,-0.9999999444265791
FCN1,FCN3,-0.9999999999999635
CXCR4,MMP2,0.999999999728668
CYP2C9,UGT2B7,0.9999999999668796
EDNRA,KCNJ2,-1.0
CYP2C18,CYP3A4,-0.9999999999108069
SLAMF1,SLAMF6,-1.0
IL1B,TREM1,-0.4957191759099048
MEP1B,NTS,-0.9999291988175859
TNFSF11,TNFSF13B,-0.9999999999991958
SLC13A2,SLC26A2,-0.9999999999990868
SERPINE1,TIMP1,0.9999999999998943
ERBB3,EREG,-0.9999999999999895
CCL11,DPP4,1.0
FCGR1A,IL6,0.9997838159350918
MT1E,MT1F,-0.9999967899480546
BATF,CXCR5,0.9999689277173124
F5,SERPINA5,-0.999743787409537
