geneA,geneB,weight
MEP1B,XPNPEP2,0.9999999312054019
FN1,ITGAM,1.0
HLA-G,LILRA1,0.9017350218235193
CLDN18,OCLN,0.9999999999999999
ADAMTS4,COL3A1,1.0
IGFBP5,LUM,0.33146930035676614
ADAMTS2,COL1A1,0.9999999988815432
CD28,CD38,-1.0
IL16,LTA,0.9999999965321059
APOB,OLR1,0.9999999999955962
EDN3,HCAR2,0.8274199121968814
CXCL9,IFNG,-0.9997339206082793
CXCL9,PTPRC,-0.9999881787615753
ADAM33,SPINK5,0.9999990281614339
DEFA5,MMP7,0.9999999999926591
SLC15A1,SLC6A19,-0.9999980695042326
FN1,OCLN,-1.0
CCL17,CXCL10,0.9999994022491467
CCL13,CXCR1,-0.9999995191523885
CXCL10,SOCS1,-0.9943472141355828
ADCYAP1,GCG,-0.8152368481329831
CCL25,CXCL3,-0.9999999999999989
CCL4L2,CCR4,-0.9999999999999925
FCGBP,MUC2,0.9999999999997411
IL1A,IL6,-0.9999631476202999
MMP12,TIMP1,-0.9999987158012795
PROM1,SEMA4A,-0.9999999988795738
NCF2,PRKCB,0.9999999998022393
LTF,SLC11A1,1.0
ACE2,VWF,0.9998496206615494
ADH6,UGT2B17,0.9999999999999999
HGF,MMP1,-0.9999002536548114
BLK,CD19,-0.9999949121416997
LCN2,MMP9,-0.9999999692381274
HSPG2,LRP8,-0.9934773957016925
APOE,ICAM1,-1.0
CXCL2,TNF,1.0
CSF3,LTA,1.0
CCL19,CXCL9,-0.9999912871887909
CD274,LILRB1,1.0
CD79B,CXCL9,0.9989673273890054
CD40,SELP,-1.0
IGFBP5,THBS1,-1.0
BLK,TNFAIP3,-0.999999823158149
FCAR,FCGR3B,-0.9999998139790506
C3,MMP9,-0.9526699277770184
CXCL10,IL1B,-1.0
CSF2,FCGR2A,1.0
CLEC6A,FCGR3B,-0.9999878756438445
HAPLN1,LUM,-1.0
ADGRE2,SCT,0.9999999999999096
NTRK2,SH2B2,-1.0
FCMR,VPREB3,0.9469901518988432
FOXP3,TNF,-1.0
ANPEP,PTPRC,-0.99198734395573
COL14A1,LUM,-0.9999999999806142
COL3A1,FN1,0.9999987378707134
CYP2B6,CYP4F2,-0.9999999999930841
GBP4,IFI44L,0.9992089085471227
PTGS2,TNFAIP3,0.9999999982709448
SAMD9L,TRIM22,-0.9999999870271263
DOCK4,RPS28,0.9843530439027175
CCL2,CXCR1,0.9999991710727322
CHI3L1,IL13RA2,0.982905988631192
ADCY7,PKLR,-0.9989712015787107
CNTFR,CSF3,0.9999999999994347
BPIFB1,MUC5B,-0.9959864462837026
MADCAM1,SELL,-1.0
CD14,FCER1G,-0.538642925396357
ITGB7,VCAM1,-0.9998383243356784
CTSG,LYZ,-0.9999999998869696
PHLPP2,PLEK,-1.0
FCGR3A,IFNG,-0.9772075158384151
CCL22,CXCR1,1.0
CCL2,ITGAX,0.9999982727822929
ICOS,ITK,-1.0
FCGR3A,PTPRC,0.9999978757177306
PADI4,VWF,-0.9999999979404482
BLK,CXCR5,0.9999982656700553
HLA-DQA2,PDCD1LG2,0.48982560134262954
CXCL10,RETNLB,-0.9999999999999999
GZMB,KLF2,0.9999998837431133
FCRL5,MS4A1,-1.0
CCR1,FCER1G,-0.9998774366175791
CD1C,CR2,-0.9999999999738645
HLA-DQA2,PDCD1,0.9787193929530784
COL4A3,ITGB7,-0.9999999993446173
AIM2,NLRC5,-0.999999643679598
CYP26B1,CYP2B6,-0.9999999999999964
IL1B,SOCS3,0.9471319315397447
CTHRC1,POSTN,-0.999996595932577
COL18A1,FN1,-0.9999999999659619
CCL2,IL6,1.0
CD79B,CR2,-0.9747960667352237
CCL20,CXCR4,-1.0
ITGAX,STAT1,0.9117184198393191
CXCL10,TLR2,0.9999999952855114
CYP2C9,CYP2D6,0.9999914122965895
FN1,TNFAIP6,0.9999999259395541
IFITM3,OAS2,0.9999999999857401
CCR1,CXCL9,-1.0
NCF2,RAC2,0.9999999915608491
CD79A,TCL1A,0.9995578865100231
ACE2,ITGB1,-0.999999998699092
LTBP2,TGFB3,-0.9999999859055361
S100A12,S100A9,0.9998717232202509
CD22,ITGAX,-0.9999999975056174
SEC24C,SEC31B,-0.9999999999991261
CCL22,CCL4,0.9999999999999893
ITGAM,NCF2,1.0
CXCL10,ITGAM,0.9999999976601092
CD40,STAT1,0.9999999999999998
ADH6,DGAT1,-0.6914340653270594
CD40,CD83,1.0
CSF3R,OSM,-0.9999998044863488
EGR1,ERBB3,0.9999987802283223
HIF1A,IL6,0.9999604231558065
BGN,CHAD,-1.0
ARHGAP9,SASH3,0.9999999976075588
AICDA,POU2AF1,-0.9995804645865676
ICAM1,ITGAX,-0.9999999998989442
ITGB2,PTPRC,-0.9999997591527909
SNAI1,TWIST1,1.0
APOB,GPT,0.49534940361020213
AGR2,FABP2,1.0
LY9,SLAMF1,-1.0
CXCL5,ICAM1,0.999999999999999
MMRN1,SELP,-0.9999999787601106
CD1C,IFNG,0.9999999999973925
GP1BA,ICAM1,-0.9999999999999997
CD19,SPIB,-0.9999999981788535
CD28,CD48,-0.9999999999656721
PI3,PIK3CD,-0.5602896343719337
CD1C,PTPRC,-0.9999999999985724
HBEGF,PGF,0.9997414080582525
APOA1,GPT,-0.9999999999805078
MUC13,MUC5B,0.9991768496982534
REG1B,REG3A,1.0
FOXP3,TNFRSF4,-0.9999999998332276
IL6,LTA,0.9999999732682765
APOB,PLA2G12B,-0.9967084519070352
CD5,IL7R,-1.0
ICAM1,IL6,0.9999998994299778
HCAR2,SLC5A8,-1.0
CD72,CD79A,-1.0
CCL19,IFNG,0.999998158949226
CHGA,MUC2,1.0
F2RL2,PRSS3,1.0
CCR7,CXCR2,0.9999999999999702
APOA4,PLA2G7,0.9999999796452419
CCL19,PTPRC,-0.999999999999946
CD79B,PTPRC,-0.9999981419718124
COL2A1,COL5A2,0.962653399032141
GCNT3,MUC2,0.9999999999971197
CARD11,DPP4,-0.9987294908049729
FCGR1A,ITGAX,0.9999585049063536
CXCL13,IL1B,0.9999999999934193
CD80,CEACAM5,-0.9999998387448602
FCN1,FCN3,-0.9999999999998623
CXCR4,MMP2,0.99999999970982
CYP2C9,UGT2B7,0.9999999999771721
EDNRA,KCNJ2,-1.0
CYP2C18,CYP3A4,-0.9999999999396652
SLAMF1,SLAMF6,-1.0
IL1B,TREM1,-0.38162341678042483
MEP1B,NTS,-0.9999115212906272
TNFSF11,TNFSF13B,-0.999999999998301
SLC13A2,SLC26A2,-0.999999999998765
SERPINE1,TIMP1,0.9999999999998546
ERBB3,EREG,-0.9999999999999886
CCL11,DPP4,1.0
FCGR1A,IL6,0.9999674661207428
MT1E,MT1F,-0.9999955260939242
BATF,CXCR5,0.9999673880546617
F5,SERPINA5,-0.9998526499579425
CD22,CD72,-0.9999999996233144
CCL4,CXCL9,-1.0
ADH1B,ADH1C,0.9999999999683733
HCAR2,NPY,0.9999999995908174
ADCYAP1,SST,0.9999996468514794
CXCL5,MMP1,-0.9999893683018263
CLDN18,CLDN8,0.9999999999957464
COL4A3,NPHS1,0.9999969735528615
CSF2,CXCL2,0.9647763628684882
CR2,MME,-0.9999999999999873
FCAMR,FCAR,1.0
ASAH2,SPHK1,-0.9999935458159006
POSTN,THBS2,-0.9999999999711504
IL2RA,IL3RA,0.9990940483103727
ABCB1,CYP3A5,-0.9925664755006106
EIF1AY,TMSB4Y,-0.9999102070630058
PDCD1,TNF,-0.9999999999999837
S100A12,SLC11A1,-0.9999999999982417
CYP2B6,CYP4F3,-1.0
ARG2,IL1B,0.9999900987818618
CCR1,IFNG,0.7777590130267295
CXCL8,MMP3,-1.0
CCR1,PTPRC,-0.9999281855754301
CCL21,CXCL13,-1.0
CCL13,CXCL8,-1.0
HGF,IDO1,-1.0
CHGB,SST,1.0
CD5,MS4A1,-0.9999999530472413
LOC102723407,MAF,-0.5386112655305855
CCL11,CXCR2,-0.9999999999999215
MEP1A,XPNPEP2,-0.5745137300308273
DGAT1,MOGAT3,-0.9993026961604384
CCR2,SELL,0.49256523626044396
ALPL,SPP1,0.9998981924811976
F13A1,VWF,0.6434175200851353
OSCAR,TNFSF11,0.8870394795273202
MT1G,MT1M,-1.0
CXCL8,FPR1,0.9812585460682033
MT1E,MT1G,-0.9999979735264272
COL5A2,TNXB,-0.9999999999999968
HBEGF,PLAU,0.9999810255611159
CCL18,CXCL6,0.9999999975787568
CCN2,IFNG,-0.9999999999999999
IL1B,VWF,-1.0
CTSK,TNF,-1.0
CAPN3,MYOF,0.98584623956548
APOE,SCIN,0.9999999013573576
CCL28,CCR4,-0.9999999999933757
CCL25,CXCL1,-0.9999999213844208
CCN1,SERPINE1,0.999827898684489
GNA15,RGS13,-0.9964358067482976
ITGAX,ITGB1,-0.9999999999999936
COL15A1,COL5A3,-0.9778368544431876
SLC15A1,SLC28A2,-0.9999999999999769
CD83,IL1B,1.0
CRISP3,PLB1,1.0
CCL4L2,CXCR2,-0.9978491735621089
FCAR,JCHAIN,-1.0
FCER1G,ITGB2,0.9999999999993326
ALDH1A2,CYP26B1,-0.9999927189207988
CD27,NCR3,-1.0
MME,MUC2,0.9999999999998745
FCGR3B,FCRL1,0.9999999999850033
GNLY,STX11,-0.855678728372765
LTF,SPP1,0.9999999979598942
EGR1,SNAI1,-0.9999793201374595
FCGR2A,ITGB2,0.9999999999972139
CD24,SELP,-1.0
FCGR2B,FCRL2,-1.0
CCL2,CXCL8,0.9999989744700146
CD38,CD69,-0.9999999999999998
IL1B,NLRP6,0.9513464686774994
ENTPD8,GUCY2C,1.0
HKDC1,KHK,1.0
LOC102723407,PIGR,-1.0
HSD3B1,HSD3B2,0.9999999484330749
MMRN1,VWF,-0.9999285579186942
APOA1,LTF,-1.0
KRT7,MUC2,-0.9999999364579706
CXCL10,SAA2,-0.9999999999999974
NCF2,S100A9,0.9999999999999918
CCL4,IFNG,0.9968484036467683
FCGR3B,LOC102723407,-0.9999999999999942
PDCD1,TNFRSF4,0.9999833986975406
CCR2,CXCL13,-0.9994725488114158
HDC,HRH2,-1.0
CFTR,PDZK1,0.9999999517915378
ACE2,SLC6A19,0.9999999992976
KDM5D,USP9Y,0.9978052468700219
CD38,NNMT,-0.9999924900010527
IL1B,SRGN,0.9999999997922682
CXCL3,IL1A,-0.9996770162331076
HGF,SEMA3B,1.0
DEGS2,RIC3,-0.9999999671149191
DAPP1,PIK3AP1,-0.9999530906964192
FCGR2B,ITGAX,-0.9999993158362839
CCR2,TLR2,-0.9999999999999996
COL3A1,MMP7,-0.9999999954219945
C4BPB,CR1,0.9453162512383547
IGFBP5,SPP1,-0.9999999999932409
FPR1,PTAFR,0.9999999999321223
FCGR3B,TNFRSF9,1.0
C8G,PTGDS,-0.9951899556621259
IFNG,TNFSF13B,1.0
GCG,PYGL,-1.0
SI,TREH,1.0
FCER1G,PIK3CD,0.9999999999765921
CCR2,ICOS,-1.0
CD28,IL7R,-0.9999999999999948
COL14A1,TGFB3,-0.9999999999999999
PLAUR,SERPINE1,0.5585371027872384
CXCL1,CXCR5,0.9999999990785735
MMP7,PTGS2,-1.0
FADS2,PLA2G12B,0.9999994298334196
FCGR2B,IL6,0.9999999999999917
HCAR2,HCAR3,0.9999999901466392
AIM2,TNF,-1.0
IFNG,SLC11A1,0.9999999925681055
LCN2,OLFM4,-0.9999999912695277
IL6,SNAI1,1.0
FCGR3B,ICAM1,0.9999999999848924
APOA4,APOC1,0.9999999999999994
CSF3R,IL11,0.9999999999997895
CCL2,FCER1G,-0.9999968369891601
LGR5,RSPO2,0.999999999998492
CXCL9,FCGR3B,-1.0
THY1,TIMP1,0.9999999993791829
ADH6,MAOA,0.9894338810718373
CYP1B1,GSTA2,0.6590331818418244
CYBB,MMP2,0.9999999999996726
FOS,HBEGF,0.9996436166727121
GPX2,SELENOP,1.0
