geneA,geneB,weight
MEP1B,XPNPEP2,0.9999999476411832
FN1,ITGAM,1.0
HLA-G,LILRA1,0.959255056332702
CLDN18,OCLN,0.9999999999999999
ADAMTS4,COL3A1,1.0
IGFBP5,LUM,0.26697890066502594
ADAMTS2,COL1A1,0.9999999987335947
CD28,CD38,-1.0
IL16,LTA,0.9999999969611333
APOB,OLR1,0.9999999999965203
IL1A,ITGAX,-0.7002249653676558
EDN3,HCAR2,0.8797542362960283
CXCL9,IFNG,-0.999852495821856
CXCL9,PTPRC,-0.9999923087829071
ADAM33,SPINK5,0.9999938152087506
DEFA5,MMP7,0.9999999999931692
SLC15A1,SLC6A19,-0.9999973645912577
FN1,OCLN,-1.0
CCL17,CXCL10,0.9999993806063403
CCL13,CXCR1,-0.9999997241530222
CXCL10,SOCS1,-0.997450339838722
ADCYAP1,GCG,-0.9793033583335239
CCL25,CXCL3,-0.9999999999999998
CCL4L2,CCR4,-0.9999999999999949
FCGBP,MUC2,0.9999999999999639
IL1A,IL6,-0.999932473413018
MMP12,TIMP1,-0.9999988772553591
PROM1,SEMA4A,-0.9999999993742517
NCF2,PRKCB,0.9999999995585271
LTF,SLC11A1,1.0
ACE2,VWF,0.9998817073126659
ADH6,UGT2B17,0.9999999999999999
HGF,MMP1,-0.9999566823394013
BLK,CD19,-0.9999971974681322
LCN2,MMP9,-0.9999999868595875
HSPG2,LRP8,-0.994749708430857
APOE,ICAM1,-1.0
CXCL2,TNF,1.0
CSF3,LTA,1.0
CCL19,CXCL9,-0.9999937631945945
CD274,LILRB1,1.0
CD79B,CXCL9,0.9988549927366623
CD40,SELP,-1.0
IGFBP5,THBS1,-1.0
BLK,TNFAIP3,-0.9999998697376564
FCAR,FCGR3B,-0.9999999331504988
C3,MMP9,-0.9726162259835237
CXCL10,IL1B,-1.0
CSF2,FCGR2A,1.0
CLEC6A,FCGR3B,-0.9999929710541567
HAPLN1,LUM,-1.0
ADGRE2,SCT,0.9999999999998848
NTRK2,SH2B2,-1.0
FCMR,VPREB3,0.9473280126637864
FOXP3,TNF,-1.0
ANPEP,PTPRC,-0.9850712249803885
COL14A1,LUM,-0.9999999999880702
COL3A1,FN1,0.999998925242507
CYP2B6,CYP4F2,-0.9999999999955532
GBP4,IFI44L,0.9983653197326715
PTGS2,TNFAIP3,0.9999999954203083
SAMD9L,TRIM22,-0.9999999960322862
DOCK4,RPS28,0.978789581346717
CCL2,CXCR1,0.9999977477588508
CHI3L1,IL13RA2,0.9452841833696644
ADCY7,PKLR,-0.9952469391906634
CNTFR,CSF3,0.9999999999997006
BPIFB1,MUC5B,-0.9975134642365078
MADCAM1,SELL,-1.0
CD14,FCER1G,-0.6606829460200333
ITGB7,VCAM1,-0.9998562979271257
CTSG,LYZ,-0.9999999999761673
PHLPP2,PLEK,-1.0
FCGR3A,IFNG,-0.9900400940700995
CCL22,CXCR1,1.0
CCL2,ITGAX,0.9999960310893957
ICOS,ITK,-1.0
FCGR3A,PTPRC,0.9999912759377402
PADI4,VWF,-0.9999999990878529
BLK,CXCR5,0.9999961590712887
CXCL10,RETNLB,-0.9999999999999998
GZMB,KLF2,0.9999998519248832
FCRL5,MS4A1,-1.0
CCR1,FCER1G,-0.9998974972381133
CD1C,CR2,-0.9999999999738804
HLA-DQA2,PDCD1,0.9590244475900603
COL4A3,ITGB7,-0.9999999993834853
AIM2,NLRC5,-0.9999997121472383
CYP26B1,CYP2B6,-0.9999999999999936
IL1B,SOCS3,0.8603350859268657
CTHRC1,POSTN,-0.9999956446468758
COL18A1,FN1,-0.9999999999042393
CCL2,IL6,1.0
CD79B,CR2,-0.974341743093711
CCL20,CXCR4,-1.0
ITGAX,STAT1,0.8479190866093429
CXCL10,TLR2,0.9999999909704881
CYP2C9,CYP2D6,0.9999916403988671
FN1,TNFAIP6,0.9999999503793071
IFITM3,OAS2,0.9999999999730504
CCR1,CXCL9,-1.0
NCF2,RAC2,0.9999999785636854
CD79A,TCL1A,0.9997844953271269
ACE2,ITGB1,-0.9999999974459692
LTBP2,TGFB3,-0.99999999184411
S100A12,S100A9,0.9997214339265039
CD22,ITGAX,-0.9999999982413074
SEC24C,SEC31B,-0.9999999999994699
CCL22,CCL4,0.9999999999999853
ITGAM,NCF2,1.0
CXCL10,ITGAM,0.9999999966693369
CD40,STAT1,0.9999999999999996
ADH6,DGAT1,-0.6604586890097853
CD40,CD83,1.0
CSF3R,OSM,-0.9999999100149938
EGR1,ERBB3,0.9999988453422783
HIF1A,IL6,0.9999605528776675
BGN,CHAD,-1.0
