geneA,geneB,weight
MEP1B,XPNPEP2,-0.9999999998648538
FN1,ITGAM,-0.9999999999996999
HLA-G,LILRA1,-0.9999999998473854
CLDN18,OCLN,-0.99998285753164
ADAMTS4,COL3A1,-1.0
IGFBP5,LUM,-0.9999999968088515
ADAMTS2,COL1A1,-0.9999999999999988
CD28,CD38,0.999999999999999
IL16,LTA,0.9789330788740677
APOB,OLR1,1.0
IL1A,ITGAX,-0.9998516030116721
EDN3,HCAR2,1.0
CXCL9,IFNG,-0.9999999999924862
CXCL9,PTPRC,0.9999999999998959
ADAM33,SPINK5,-0.9545880755815188
DEFA5,MMP7,-0.9999999984959238
SLC15A1,SLC6A19,-0.9999999815691041
FN1,OCLN,1.0
CCL17,CXCL10,0.995987706398351
CCL13,CXCR1,-0.9998450696858401
CXCL10,SOCS1,0.999787339248718
ADCYAP1,GCG,-0.5750184376745102
CCL25,CXCL3,0.9999999999889789
CCL4L2,CCR4,-0.5051372745305838
FCGBP,MUC2,0.9996969863559002
IL1A,IL6,-0.9999999580572377
MMP12,TIMP1,0.9230019096813029
PROM1,SEMA4A,0.9999678191743929
NCF2,PRKCB,0.9999999999911275
LTF,SLC11A1,-0.9999999999734643
ACE2,VWF,1.0
ADH6,UGT2B17,-0.9999999999999241
HGF,MMP1,-1.0
BLK,CD19,0.9999999925913321
LCN2,MMP9,-0.9995549113833385
HSPG2,LRP8,-0.7985649556617634
APOE,ICAM1,0.9999465361325319
CXCL2,TNF,-0.9999999999999988
CSF3,LTA,-0.9964925294364314
CCL19,CXCL9,1.0
CD274,LILRB1,-0.9999628452463937
CD79B,CXCL9,1.0
CD40,SELP,0.9999999999999467
IGFBP5,THBS1,0.9999999999999983
BLK,TNFAIP3,0.9999999999999979
FCAR,FCGR3B,-1.0
C3,MMP9,0.9999999999377206
CXCL10,IL1B,0.9027291911103217
CSF2,FCGR2A,-1.0
CLEC6A,FCGR3B,-1.0
HAPLN1,LUM,1.0
ADGRE2,SCT,0.9997700730264815
NTRK2,SH2B2,1.0
FCMR,VPREB3,0.9999999999504451
FOXP3,TNF,0.999999999999999
ANPEP,PTPRC,0.7068073162557235
COL14A1,LUM,0.9999999999999998
COL3A1,FN1,-0.9554711834892922
CYP2B6,CYP4F2,-0.9999999999999956
GBP4,IFI44L,-0.9999999999998842
PTGS2,TNFAIP3,-0.9999999947392595
SAMD9L,TRIM22,-0.9994621726488472
DOCK4,RPS28,0.9999999999999873
CCL2,CXCR1,-1.0
CHI3L1,IL13RA2,-1.0
ADCY7,PKLR,0.999999999992083
CNTFR,CSF3,0.999996706174423
BPIFB1,MUC5B,-1.0
MADCAM1,SELL,1.0
CD14,FCER1G,-0.9999999998333743
ITGB7,VCAM1,0.9999999970535122
CTSG,LYZ,0.9996497088486866
PHLPP2,PLEK,1.0
FCGR3A,IFNG,-0.999999999999984
CCL22,CXCR1,-0.9999997719800832
CCL2,ITGAX,-0.9999999999999989
ICOS,ITK,0.9999999999999635
FCGR3A,PTPRC,-0.9969380759438643
PADI4,VWF,-0.9999998225576306
BLK,CXCR5,0.9999998549644639
HLA-DQA2,PDCD1LG2,-0.9999977119334368
CXCL10,RETNLB,0.999997733184908
GZMB,KLF2,0.7727141692248377
FCRL5,MS4A1,1.0
CCR1,FCER1G,-0.9999999999876326
CD1C,CR2,0.9999757668369176
HLA-DQA2,PDCD1,-0.6880846616250982
COL4A3,ITGB7,0.999999999998309
AIM2,NLRC5,0.9989289296378709
CYP26B1,CYP2B6,1.0
IL1B,SOCS3,-0.9999999999887781
CTHRC1,POSTN,-0.9999999979464155
COL18A1,FN1,-0.31707101728888915
CCL2,IL6,-0.9999999999984398
CD79B,CR2,0.9999999982224456
CCL20,CXCR4,0.9999999999998379
ITGAX,STAT1,-0.9837424192028591
CXCL10,TLR2,-0.9999999999999986
CYP2C9,CYP2D6,0.9999997826902165
FN1,TNFAIP6,-0.9999999999998113
IFITM3,OAS2,-0.9999999999792254
CCR1,CXCL9,0.9999999994833999
NCF2,RAC2,0.999999999999978
CD79A,TCL1A,0.9967318079892399
ACE2,ITGB1,1.0
LTBP2,TGFB3,0.9999999999988388
S100A12,S100A9,-0.9999999934507009
CD22,ITGAX,1.0
SEC24C,SEC31B,0.9999999999976317
CCL22,CCL4,0.999999973150173
ITGAM,NCF2,0.9970948068975575
IDO1,ITGAX,-0.966902119368677
CXCL10,ITGAM,-0.9683743675140473
CD40,STAT1,-0.7938232456530475
ADH6,DGAT1,-0.9999999999999988
CD40,CD83,1.0
CSF3R,OSM,-1.0
EGR1,ERBB3,0.9999988235360553
HIF1A,IL6,-1.0
BGN,CHAD,1.0
ARHGAP9,SASH3,1.0
AICDA,POU2AF1,1.0
ICAM1,ITGAX,0.9983670881419008
ITGB2,PTPRC,0.9999999997808052
SNAI1,TWIST1,-1.0
APOB,GPT,-0.9999874255030876
AGR2,FABP2,-1.0
LY9,SLAMF1,1.0
CXCL5,ICAM1,-0.9999999999999971
MMRN1,SELP,-0.9962432511951923
CD1C,IFNG,0.9999999999809953
GP1BA,ICAM1,1.0
CD19,SPIB,0.9999999999996725
CD28,CD48,0.9999999999996302
PI3,PIK3CD,-0.5985458674574233
CD1C,PTPRC,0.9999999999999999
HBEGF,PGF,-0.9999867613495321
APOA1,GPT,0.9999836618521977
MUC13,MUC5B,0.9847986118661521
REG1B,REG3A,-0.9999936399159383
FOXP3,TNFRSF4,0.9963011058015531
IL6,LTA,0.9999999999999999
APOB,PLA2G12B,0.9999999999999806
CD5,IL7R,1.0
ICAM1,IL6,-0.9999999999999356
HCAR2,SLC5A8,0.9999999999999916
CD72,CD79A,0.9999999999992604
CCL19,IFNG,0.9999999962699085
CHGA,MUC2,-0.9999999976914103
F2RL2,PRSS3,-0.9725269676685506
CCR7,CXCR2,-0.999968060809448
APOA4,PLA2G7,0.9999999999954059
