geneA,geneB,weight
MEP1B,XPNPEP2,0.9999999423431757
FN1,ITGAM,1.0
HLA-G,LILRA1,0.9666968123288905
CLDN18,OCLN,1.0
ADAMTS4,COL3A1,1.0
IGFBP5,LUM,-0.9192347208474377
ADAMTS2,COL1A1,0.999999998620098
CD28,CD38,-1.0
IL16,LTA,0.9999999967634157
APOB,OLR1,0.999999999997615
IL1A,ITGAX,-0.3656816084004554
EDN3,HCAR2,0.9513603455316793
CXCL9,IFNG,-0.9998501821340591
CXCL9,PTPRC,-0.9999970037822331
ADAM33,SPINK5,0.9999993423298926
DEFA5,MMP7,0.9999999999892031
SLC15A1,SLC6A19,-0.9999985157677097
FN1,OCLN,-1.0
CCL17,CXCL10,0.9999990578010665
CCL13,CXCR1,-0.9999994115912249
CXCL10,SOCS1,-0.9941706741876415
ADCYAP1,GCG,-0.9367692398836582
CCL25,CXCL3,-0.9999999999999997
CCL4L2,CCR4,-0.9999999999999936
FCGBP,MUC2,0.9999999999999601
IL1A,IL6,-0.99997425766071
MMP12,TIMP1,-0.999999094097748
PROM1,SEMA4A,-0.9999999993346115
NCF2,PRKCB,0.9999999993016446
LTF,SLC11A1,1.0
ACE2,VWF,0.9999227262541673
ADH6,UGT2B17,0.9999999999999999
HGF,MMP1,-0.999938257641658
BLK,CD19,-0.9999896753249957
LCN2,MMP9,-0.999999980678568
HSPG2,LRP8,-0.9945973832867213
APOE,ICAM1,-1.0
CXCL2,TNF,1.0
CSF3,LTA,1.0
CCL19,CXCL9,-0.9999993355013967
CD274,LILRB1,1.0
CD79B,CXCL9,0.9829259437623974
CD40,SELP,-1.0
IGFBP5,THBS1,-1.0
BLK,TNFAIP3,-0.9999999848932426
FCAR,FCGR3B,-0.9999998841009101
C3,MMP9,-0.9981041925819745
CXCL10,IL1B,-1.0
CSF2,FCGR2A,1.0
CLEC6A,FCGR3B,-0.9999927151201312
HAPLN1,LUM,-1.0
ADGRE2,SCT,0.9999999999999687
NTRK2,SH2B2,-1.0
FCMR,VPREB3,0.9452980242621164
FOXP3,TNF,-1.0
ANPEP,PTPRC,-0.9904031369522894
COL14A1,LUM,-0.9999999999773002
COL3A1,FN1,0.9999988635539343
CYP2B6,CYP4F2,-0.9999999999948455
GBP4,IFI44L,0.9989292976913633
PTGS2,TNFAIP3,0.9999999968151654
SAMD9L,TRIM22,-0.9999999975436059
DOCK4,RPS28,0.9805203203996646
CCL2,CXCR1,0.9999273295710663
CHI3L1,IL13RA2,0.9826818479069882
ADCY7,PKLR,-0.9979126399659776
CNTFR,CSF3,0.9999999999994245
BPIFB1,MUC5B,-0.9870667298313627
MADCAM1,SELL,-1.0
CD14,FCER1G,-0.6449859850219924
ITGB7,VCAM1,-0.9999383259248447
CTSG,LYZ,-0.9999999999830071
PHLPP2,PLEK,-1.0
FCGR3A,IFNG,-0.9861768829912346
CCL22,CXCR1,1.0
CCL2,ITGAX,0.9999908372671489
ICOS,ITK,-1.0
FCGR3A,PTPRC,0.9999928795128881
PADI4,VWF,-0.9999999988634645
BLK,CXCR5,0.9999992625319153
CXCL10,RETNLB,-0.9999999999999999
GZMB,KLF2,0.999999825956813
FCRL5,MS4A1,-1.0
CCR1,FCER1G,-0.9999040666984319
CD1C,CR2,-0.9999999999972641
HLA-DQA2,PDCD1,0.8329724940549567
COL4A3,ITGB7,-0.999999999965573
AIM2,NLRC5,-0.9999997674503207
CYP26B1,CYP2B6,-0.9999999999999953
IL1B,SOCS3,0.8596017770571615
CTHRC1,POSTN,-0.9999955426906525
COL18A1,FN1,-0.9999999999705929
CCL2,IL6,1.0
CD79B,CR2,-0.9195461160942151
CCL20,CXCR4,-1.0
ITGAX,STAT1,0.7754037601764201
CXCL10,TLR2,0.9999999933536989
CYP2C9,CYP2D6,0.9999908572978161
FN1,TNFAIP6,0.9999999099270387
IFITM3,OAS2,0.999999999979487
CCR1,CXCL9,-1.0
NCF2,RAC2,0.9999999387589681
CD79A,TCL1A,0.9995622542056124
ACE2,ITGB1,-0.9999999978198102
LTBP2,TGFB3,-0.9999999953793413
S100A12,S100A9,0.9996363739260239
CD22,ITGAX,-0.9999999998712276
SEC24C,SEC31B,-0.9999999999998513
CCL22,CCL4,0.9999999999999887
ITGAM,NCF2,1.0
IDO1,ITGAX,-0.28599057712751536
CXCL10,ITGAM,0.9999999955413535
CD40,STAT1,0.9999999999999987
ADH6,DGAT1,-0.6884419113503186
CD40,CD83,1.0
CSF3R,OSM,-0.9999998678377511
EGR1,ERBB3,0.9999989934459518
HIF1A,IL6,0.999961819599573
BGN,CHAD,-1.0
ARHGAP9,SASH3,0.9999999945227842
AICDA,POU2AF1,-0.9995198942678394
ICAM1,ITGAX,-0.9999999999676565
ITGB2,PTPRC,-0.9999999370727782
SNAI1,TWIST1,1.0
APOB,GPT,0.43946522727509413
AGR2,FABP2,1.0
LY9,SLAMF1,-1.0
CXCL5,ICAM1,0.9999999999999983
MMRN1,SELP,-0.9999999954271057
CD1C,IFNG,0.9999999999932028
GP1BA,ICAM1,-1.0
CD19,SPIB,-0.9999999966218708
CD28,CD48,-0.9999999999860415
PI3,PIK3CD,-0.8641067344806078
CD1C,PTPRC,-0.9999999999993119
HBEGF,PGF,0.9997067034426103
APOA1,GPT,-0.9999999999851649
MUC13,MUC5B,0.9996447436804416
REG1B,REG3A,1.0
FOXP3,TNFRSF4,-0.999999999907926
IL6,LTA,0.9999999561870111
APOB,PLA2G12B,-0.9903701607122092
CD5,IL7R,-1.0
ICAM1,IL6,0.9999998979869226
HCAR2,SLC5A8,-1.0
CD72,CD79A,-1.0
CCL19,IFNG,0.9999928971659466
CHGA,MUC2,1.0
F2RL2,PRSS3,1.0
CCR7,CXCR2,0.9999999999998225
APOA4,PLA2G7,0.9999999908229578
CCL19,PTPRC,-0.9999999999999808
CD79B,PTPRC,-0.9999994273465077
COL2A1,COL5A2,0.9464417894717573
GCNT3,MUC2,0.9999999999978978
CARD11,DPP4,-0.9978956199560763
FCGR1A,ITGAX,0.9999447646346257
CXCL13,IL1B,0.9999999999009237
CD80,CEACAM5,-0.9999999317445458
FCN1,FCN3,-0.9999999999999284
CXCR4,MMP2,0.9999999996410314
CYP2C9,UGT2B7,0.9999999999636857
EDNRA,KCNJ2,-1.0
CYP2C18,CYP3A4,-0.9999999999242087
SLAMF1,SLAMF6,-1.0
IL1B,TREM1,-0.32538298007351685
