geneA,geneB,weight
MEP1B,XPNPEP2,0.999999942213368
FN1,ITGAM,1.0
HLA-G,LILRA1,0.9578135591572939
CLDN18,OCLN,0.9999999999999999
ADAMTS4,COL3A1,1.0
IGFBP5,LUM,0.5810569305336407
ADAMTS2,COL1A1,0.9999999963272288
CD28,CD38,-1.0
IL16,LTA,0.9999999947622709
APOB,OLR1,0.999999999996281
IL1A,ITGAX,-0.438154948980802
EDN3,HCAR2,0.8923185863383268
CXCL9,IFNG,-0.9999846620795014
CXCL9,PTPRC,-0.999995924749812
ADAM33,SPINK5,0.9999982406956179
DEFA5,MMP7,0.9999999999879653
SLC15A1,SLC6A19,-0.9999973038671149
FN1,OCLN,-1.0
CCL17,CXCL10,0.9999992947261901
CCL13,CXCR1,-0.9999997961556792
CXCL10,SOCS1,-0.9936112255434393
ADCYAP1,GCG,-0.8748614748676102
CCL25,CXCL3,-0.9999999999999998
CCL4L2,CCR4,-0.999999999999992
FCGBP,MUC2,0.9999999999999769
IL1A,IL6,-0.999916105972814
MMP12,TIMP1,-0.9999991191115556
PROM1,SEMA4A,-0.999999999093685
NCF2,PRKCB,0.9999999995964318
LTF,SLC11A1,1.0
ACE2,VWF,0.9998738359498596
ADH6,UGT2B17,1.0
HGF,MMP1,-0.9999433619360941
BLK,CD19,-0.9999994708940491
LCN2,MMP9,-0.9999999977828388
HSPG2,LRP8,-0.994220405358748
APOE,ICAM1,-1.0
CXCL2,TNF,1.0
CSF3,LTA,1.0
CCL19,CXCL9,-0.9999971929036191
CD274,LILRB1,1.0
CD79B,CXCL9,0.9974625394137941
CD40,SELP,-1.0
IGFBP5,THBS1,-1.0
BLK,TNFAIP3,-0.9999998768132511
FCAR,FCGR3B,-0.999999941075401
C3,MMP9,-0.9724635955650294
CXCL10,IL1B,-1.0
CSF2,FCGR2A,1.0
CLEC6A,FCGR3B,-0.9999955502474427
HAPLN1,LUM,-1.0
ADGRE2,SCT,0.9999999999998807
NTRK2,SH2B2,-1.0
FCMR,VPREB3,0.9400892427603023
FOXP3,TNF,-1.0
ANPEP,PTPRC,-0.9919444420374021
COL14A1,LUM,-0.9999999999781276
COL3A1,FN1,0.9999971751892244
CYP2B6,CYP4F2,-0.999999999994547
GBP4,IFI44L,0.9986393295647957
PTGS2,TNFAIP3,0.999999997633847
SAMD9L,TRIM22,-0.9999999903901566
DOCK4,RPS28,0.9802269343526095
CCL2,CXCR1,0.9999775931321206
CHI3L1,IL13RA2,0.9645893179389117
ADCY7,PKLR,-0.9984930189193094
CNTFR,CSF3,0.9999999999993935
BPIFB1,MUC5B,-0.9975653178834956
MADCAM1,SELL,-1.0
CD14,FCER1G,-0.5120024750687024
ITGB7,VCAM1,-0.9999288646643635
CTSG,LYZ,-0.9999999999888414
PHLPP2,PLEK,-1.0
FCGR3A,IFNG,-0.9937475569716047
CCL22,CXCR1,1.0
CCL2,ITGAX,0.9999934476588072
ICOS,ITK,-1.0
FCGR3A,PTPRC,0.9999945997851211
PADI4,VWF,-0.9999999990970404
BLK,CXCR5,0.9999975597228996
CXCL10,RETNLB,-1.0
GZMB,KLF2,0.9999998610383348
FCRL5,MS4A1,-1.0
CCR1,FCER1G,-0.9998884687097349
CD1C,CR2,-0.9999999999746405
