geneA,geneB,weight
MEP1B,XPNPEP2,-1.0
FN1,ITGAM,-0.9999999824927943
HLA-G,LILRA1,-0.9999999992583752
CLDN18,OCLN,0.9999999999317443
ADAMTS4,COL3A1,-1.0
IGFBP5,LUM,-1.0
ADAMTS2,COL1A1,-1.0
CD28,CD38,1.0
IL16,LTA,-0.9999863762668834
APOB,OLR1,0.9999999999999998
IL1A,ITGAX,-0.9665866510892801
EDN3,HCAR2,1.0
CXCL9,IFNG,-0.9999979518439297
CXCL9,PTPRC,0.9999999999999984
ADAM33,SPINK5,0.999749875282135
DEFA5,MMP7,0.8552402012774004
SLC15A1,SLC6A19,-1.0
FN1,OCLN,1.0
CCL17,CXCL10,-0.9966586623825605
CCL13,CXCR1,-0.9999999999979501
CXCL10,SOCS1,-0.9999380488634335
ADCYAP1,GCG,-0.9894443854932965
CCL25,CXCL3,1.0
CCL4L2,CCR4,0.9999999999999308
FCGBP,MUC2,-1.0
IL1A,IL6,-0.9999999999999761
MMP12,TIMP1,-0.9999999999988246
PROM1,SEMA4A,0.9999999410948768
NCF2,PRKCB,0.9999940068333166
LTF,SLC11A1,0.9999735268099007
ACE2,VWF,0.9999999999996874
ADH6,UGT2B17,-0.999999999995871
HGF,MMP1,-1.0
BLK,CD19,0.9999999981860327
LCN2,MMP9,-0.9999992147765072
HSPG2,LRP8,-0.9999710027150384
APOE,ICAM1,-0.9999997607162108
CXCL2,TNF,-0.9999999999953687
CSF3,LTA,-0.9999999999863237
CCL19,CXCL9,0.9999999999999966
CD274,LILRB1,-0.9388297238803978
CD79B,CXCL9,0.9999999848672707
CD40,SELP,0.9999999979844196
IGFBP5,THBS1,0.999948163645748
BLK,TNFAIP3,0.9807118327405614
FCAR,FCGR3B,-1.0
C3,MMP9,0.9999999996012007
CXCL10,IL1B,-0.9999316262417419
CSF2,FCGR2A,-1.0
CLEC6A,FCGR3B,-1.0
HAPLN1,LUM,1.0
ADGRE2,SCT,-0.9225245476995554
NTRK2,SH2B2,1.0
FCMR,VPREB3,-0.9970066508611046
FOXP3,TNF,-0.32182301545747605
ANPEP,PTPRC,0.9485856299006324
COL14A1,LUM,0.26541069562984165
COL3A1,FN1,-0.9813402940836965
CYP2B6,CYP4F2,-1.0
GBP4,IFI44L,0.9999997664959428
PTGS2,TNFAIP3,0.9999999988096725
SAMD9L,TRIM22,0.9999999999999999
DOCK4,RPS28,-0.9999999999572999
CCL2,CXCR1,-1.0
CHI3L1,IL13RA2,-1.0
ADCY7,PKLR,0.9999999999999999
