geneA,geneB,weight
MEP1B,XPNPEP2,-0.9999999998762517
FN1,ITGAM,-0.9999999999997478
HLA-G,LILRA1,-0.9999999998619648
CLDN18,OCLN,-0.9999796366358715
ADAMTS4,COL3A1,-1.0
IGFBP5,LUM,-0.9999999969064369
ADAMTS2,COL1A1,-0.9999999999999989
CD28,CD38,0.9999999999999992
IL16,LTA,0.982212873935526
APOB,OLR1,1.0
IL1A,ITGAX,-0.9998514649157808
EDN3,HCAR2,1.0
CXCL9,IFNG,-0.9999999999916465
CXCL9,PTPRC,0.9999999999999252
ADAM33,SPINK5,-0.9618285701091202
DEFA5,MMP7,-0.9999999985231923
SLC15A1,SLC6A19,-0.9999999864772672
FN1,OCLN,1.0
CCL17,CXCL10,0.9959737159966648
CCL13,CXCR1,-0.9998476845050774
CXCL10,SOCS1,0.9998214487827611
ADCYAP1,GCG,-0.5662323735980751
CCL25,CXCL3,0.9999999999938867
CCL4L2,CCR4,-0.3334446640100603
FCGBP,MUC2,0.9996923803584354
IL1A,IL6,-0.9999999593127721
MMP12,TIMP1,0.920661918638758
PROM1,SEMA4A,0.9999655149803334
NCF2,PRKCB,0.999999999990823
LTF,SLC11A1,-0.9999999999672979
ACE2,VWF,1.0
ADH6,UGT2B17,-0.9999999999999248
HGF,MMP1,-1.0
BLK,CD19,0.9999999921197924
LCN2,MMP9,-0.9995618528920465
HSPG2,LRP8,-0.8033382184022477
APOE,ICAM1,0.9999243291438742
CXCL2,TNF,-0.999999999999998
CSF3,LTA,-0.9961552524225159
CCL19,CXCL9,1.0
CD274,LILRB1,-0.9999592753199803
CD79B,CXCL9,1.0
CD40,SELP,0.9999999999999486
IGFBP5,THBS1,0.9999999999999981
BLK,TNFAIP3,0.9999999999999986
FCAR,FCGR3B,-1.0
C3,MMP9,0.999999999939723
CXCL10,IL1B,0.8671039730048922
CSF2,FCGR2A,-1.0
CLEC6A,FCGR3B,-1.0
HAPLN1,LUM,1.0
ADGRE2,SCT,0.9998559824485959
NTRK2,SH2B2,1.0
FCMR,VPREB3,0.9999999999522146
FOXP3,TNF,0.999999999999999
ANPEP,PTPRC,0.6822289368891441
COL14A1,LUM,0.9999999999999998
COL3A1,FN1,-0.9587168473944543
CYP2B6,CYP4F2,-0.9999999999999959
GBP4,IFI44L,-0.9999999999999152
PTGS2,TNFAIP3,-0.9999999949822731
SAMD9L,TRIM22,-0.999391741980327
DOCK4,RPS28,0.9999999999999875
CCL2,CXCR1,-1.0
CHI3L1,IL13RA2,-1.0
