geneA,geneB,weight
MEP1B,XPNPEP2,0.999999936244769
FN1,ITGAM,1.0
HLA-G,LILRA1,0.9828976054358873
CLDN18,OCLN,0.9999999999999999
ADAMTS4,COL3A1,1.0
IGFBP5,LUM,0.7603009464917957
ADAMTS2,COL1A1,0.9999999990730525
CD28,CD38,-1.0
IL16,LTA,0.9999999971761794
APOB,OLR1,0.9999999999969679
IL1A,ITGAX,-0.42584763819025145
EDN3,HCAR2,0.8962822866526986
CXCL9,IFNG,-0.9998165533768814
CXCL9,PTPRC,-0.999992834175772
ADAM33,SPINK5,0.9999985179533486
DEFA5,MMP7,0.9999999999913811
SLC15A1,SLC6A19,-0.9999986663323194
FN1,OCLN,-1.0
CCL17,CXCL10,0.9999994636951105
CCL13,CXCR1,-0.999999740234902
CXCL10,SOCS1,-0.9942910909860807
ADCYAP1,GCG,-0.9110974353782816
CCL25,CXCL3,-0.9999999999999996
CCL4L2,CCR4,-0.9999999999999734
FCGBP,MUC2,0.9999999999999697
IL1A,IL6,-0.9999997549147133
MMP12,TIMP1,-0.9999983105595106
PROM1,SEMA4A,-0.9999999995755181
NCF2,PRKCB,0.9999999996455274
LTF,SLC11A1,1.0
ACE2,VWF,0.9999288875557779
ADH6,UGT2B17,1.0
HGF,MMP1,-0.9999077067312029
BLK,CD19,-0.9999934636452354
LCN2,MMP9,-0.9999999894570489
HSPG2,LRP8,-0.9938297112436085
APOE,ICAM1,-1.0
CXCL2,TNF,1.0
CSF3,LTA,1.0
CCL19,CXCL9,-0.9999932851010288
CD274,LILRB1,1.0
CD79B,CXCL9,0.9990533731770352
CD40,SELP,-1.0
IGFBP5,THBS1,-1.0
BLK,TNFAIP3,-0.9999997497191228
FCAR,FCGR3B,-0.9999999293016926
C3,MMP9,-0.9329112543642296
CXCL10,IL1B,-1.0
CSF2,FCGR2A,1.0
CLEC6A,FCGR3B,-0.9999907148340257
HAPLN1,LUM,-1.0
ADGRE2,SCT,0.9999999999999168
NTRK2,SH2B2,-1.0
FCMR,VPREB3,0.9474937545354495
FOXP3,TNF,-1.0
ANPEP,PTPRC,-0.9888401998701604
COL14A1,LUM,-0.9999999999472882
COL3A1,FN1,0.9999988080396034
CYP2B6,CYP4F2,-0.9999999999944438
GBP4,IFI44L,0.995166532898328
PTGS2,TNFAIP3,0.9999999988472587
SAMD9L,TRIM22,-0.9999999947923849
DOCK4,RPS28,0.9587224140212377
CCL2,CXCR1,0.9999970329444805
CHI3L1,IL13RA2,0.990016715479197
ADCY7,PKLR,-0.9972010672410868
CNTFR,CSF3,0.9999999999999989
BPIFB1,MUC5B,-0.9958951935212481
MADCAM1,SELL,-1.0
CD14,FCER1G,-0.5610882578605603
ITGB7,VCAM1,-0.9997635114103104
CTSG,LYZ,-0.9999999999837602
PHLPP2,PLEK,-1.0
FCGR3A,IFNG,-0.9849447545791253
CCL22,CXCR1,1.0
CCL2,ITGAX,0.9999974313444735
ICOS,ITK,-1.0
FCGR3A,PTPRC,0.999994674118922
PADI4,VWF,-0.9999999990704537
BLK,CXCR5,0.9999987679404586
HLA-DQA2,PDCD1LG2,0.598893486844097
CXCL10,RETNLB,-0.9999999999999999
GZMB,KLF2,0.9999998988028227
FCRL5,MS4A1,-1.0
CCR1,FCER1G,-0.9998777233505641
CD1C,CR2,-0.99999999996359
HLA-DQA2,PDCD1,0.983071185117777
COL4A3,ITGB7,-0.9999999994256749
AIM2,NLRC5,-0.9999996795488173
CYP26B1,CYP2B6,-0.9999999999999281
IL1B,SOCS3,0.9155139340138317
CTHRC1,POSTN,-0.9999883804918819
COL18A1,FN1,-0.9999999999103852
CCL2,IL6,1.0
CD79B,CR2,-0.9609067576904503
CCL20,CXCR4,-1.0
ITGAX,STAT1,0.8640615815191794
CXCL10,TLR2,0.999999995521449
CYP2C9,CYP2D6,0.9999915994570664
FN1,TNFAIP6,0.9999999464706819
IFITM3,OAS2,0.9999999999834207
CCR1,CXCL9,-1.0
NCF2,RAC2,0.9999999805542249
CD79A,TCL1A,0.9994760399625747
ACE2,ITGB1,-0.9999999970858795
LTBP2,TGFB3,-0.9999999765894756
S100A12,S100A9,0.9997227012319638
CD22,ITGAX,-0.9999999976210094
SEC24C,SEC31B,-0.9999999999995096
CCL22,CCL4,0.9999999999999883
ITGAM,NCF2,1.0
CXCL10,ITGAM,0.9999999978121861
CD40,STAT1,0.9999999999999997
ADH6,DGAT1,-0.7058375543070649
CD40,CD83,1.0
CSF3R,OSM,-0.9999999064899142
EGR1,ERBB3,0.9999991450740162
HIF1A,IL6,0.999987764264681
BGN,CHAD,-0.9999999999999998
ARHGAP9,SASH3,0.9999999973737042
AICDA,POU2AF1,-0.9990569051835984
ICAM1,ITGAX,-0.999999999929806
ITGB2,PTPRC,-0.9999997398972091
SNAI1,TWIST1,1.0
APOB,GPT,0.41812424225040806
AGR2,FABP2,1.0
LY9,SLAMF1,-1.0
CXCL5,ICAM1,0.9999999999999987
MMRN1,SELP,-0.999999974998761
CD1C,IFNG,0.999999999996951
GP1BA,ICAM1,-0.9999999999999996
CD19,SPIB,-0.9999999974761365
CD28,CD48,-0.999999999943882
PI3,PIK3CD,-0.9220519903400863
CD1C,PTPRC,-0.9999999999968605
HBEGF,PGF,0.9996309135170056
APOA1,GPT,-0.9999999999845931
MUC13,MUC5B,0.9995943290514749
REG1B,REG3A,1.0
FOXP3,TNFRSF4,-0.9999999997490664
IL6,LTA,0.9999999857056069
APOB,PLA2G12B,-0.9921413375670051
CD5,IL7R,-1.0
ICAM1,IL6,0.9999999745102397
HCAR2,SLC5A8,-1.0
CD72,CD79A,-1.0
CCL19,IFNG,0.9999971566469893
CHGA,MUC2,1.0
F2RL2,PRSS3,1.0
CCR7,CXCR2,0.9999999999999557
APOA4,PLA2G7,0.9999999896747449
CCL19,PTPRC,-0.9999999999999148
CD79B,PTPRC,-0.9999965914369416
COL2A1,COL5A2,0.9840960741098091
GCNT3,MUC2,0.9999999999975387
CARD11,DPP4,-0.9966945981454264
FCGR1A,ITGAX,0.9999542492631729
CXCL13,IL1B,0.9999999999939194
CD80,CEACAM5,-0.9999999549113716
FCN1,FCN3,-0.9999999999999653
CXCR4,MMP2,0.9999999999102284
CYP2C9,UGT2B7,0.9999999999731847
EDNRA,KCNJ2,-1.0
CYP2C18,CYP3A4,-0.9999999999116358
SLAMF1,SLAMF6,-1.0
IL1B,TREM1,-0.5479925557222928
MEP1B,NTS,-0.9999324869496931
TNFSF11,TNFSF13B,-0.9999999999979994
SLC13A2,SLC26A2,-0.9999999999990851
SERPINE1,TIMP1,0.9999999999998863
ERBB3,EREG,-0.9999999999999881
CCL11,DPP4,1.0
FCGR1A,IL6,0.9998919471873278
MT1E,MT1F,-0.9999987076934433
BATF,CXCR5,0.9999808000612627
F5,SERPINA5,-0.9998305285398233
CD22,CD72,-0.9999999995082361
CCL4,CXCL9,-1.0
ADH1B,ADH1C,0.9999999999865209
HCAR2,NPY,0.9999999998224544
ADCYAP1,SST,0.9999992833587444
CXCL5,MMP1,-0.9999927909123517
CLDN18,CLDN8,0.9999999999985845
COL4A3,NPHS1,0.9999973567275473
CSF2,CXCL2,0.9572080942622962
CR2,MME,-0.9999999999999714
FCAMR,FCAR,1.0
ASAH2,SPHK1,-0.9999735021402681
POSTN,THBS2,-0.9999999999197928
IL2RA,IL3RA,0.9994056371677054
ABCB1,CYP3A5,-0.993640939532441
EIF1AY,TMSB4Y,-0.9999120673248986
PDCD1,TNF,-0.9999999999999842
S100A12,SLC11A1,-0.9999999999992509
CYP2B6,CYP4F3,-1.0
ARG2,IL1B,0.9999926271479292
CCR1,IFNG,0.7294918984387201
CXCL8,MMP3,-1.0
CCR1,PTPRC,-0.9999137091168581
CCL21,CXCL13,-1.0
CCL13,CXCL8,-1.0
HGF,IDO1,-1.0
CHGB,SST,1.0
CD5,MS4A1,-0.9999998858364055
LOC102723407,MAF,0.26272771333949085
CCL11,CXCR2,-0.9999999999999383
MEP1A,XPNPEP2,-0.6195106970032558
DGAT1,MOGAT3,-0.9988373200840532
ALPL,SPP1,0.9999112346697823
F13A1,VWF,0.7580188468020458
OSCAR,TNFSF11,0.6975083612802581
MT1G,MT1M,-1.0
CXCL8,FPR1,0.983547800951597
MT1E,MT1G,-0.9999991576888572
COL5A2,TNXB,-0.9999999999999968
HBEGF,PLAU,0.9999702384505831
CCL18,CXCL6,0.99999999774722
CCN2,IFNG,-1.0
IL1B,VWF,-1.0
CTSK,TNF,-1.0
CAPN3,MYOF,0.9783131014956498
APOE,SCIN,0.9999999506082689
CCL28,CCR4,-0.9999999999993854
CCL25,CXCL1,-0.9999999392395443
CCN1,SERPINE1,0.9999524690630189
GNA15,RGS13,-0.9924041423994179
ITGAX,ITGB1,-0.9999999999999952
COL15A1,COL5A3,-0.9959343626060649
SLC15A1,SLC28A2,-0.9999999999999851
CD83,IL1B,1.0
CRISP3,PLB1,1.0
