geneA,geneB,weight
MEP1B,XPNPEP2,0.9999999175636833
FN1,ITGAM,1.0
HLA-G,LILRA1,0.9581988572383653
CLDN18,OCLN,1.0
ADAMTS4,COL3A1,1.0
IGFBP5,LUM,0.570504759457805
ADAMTS2,COL1A1,0.99999999930445
CD28,CD38,-1.0
IL16,LTA,0.9999999964698888
APOB,OLR1,0.9999999999949631
IL1A,ITGAX,-0.26946211347592214
EDN3,HCAR2,0.848674169198162
CXCL9,IFNG,-0.9998923248205654
CXCL9,PTPRC,-0.9999939172100976
ADAM33,SPINK5,0.9999992235175886
DEFA5,MMP7,0.9999999999904485
SLC15A1,SLC6A19,-0.9999967566250254
FN1,OCLN,-1.0
CCL17,CXCL10,0.9999992682635751
CCL13,CXCR1,-0.9999997368876554
CXCL10,SOCS1,-0.9956962012885745
ADCYAP1,GCG,-0.9117400719448974
CCL25,CXCL3,-0.9999999999999998
CCL4L2,CCR4,-0.999999999999992
FCGBP,MUC2,0.9999999999999589
IL1A,IL6,-0.9999295730518494
MMP12,TIMP1,-0.9999989152741774
PROM1,SEMA4A,-0.9999999993538161
NCF2,PRKCB,0.999999999678782
LTF,SLC11A1,1.0
ACE2,VWF,0.9997909922094103
ADH6,UGT2B17,0.9999999999999999
HGF,MMP1,-0.9999372665608537
BLK,CD19,-0.9999963121620853
LCN2,MMP9,-0.9999999873857345
HSPG2,LRP8,-0.9941382353663627
APOE,ICAM1,-1.0
CXCL2,TNF,1.0
CSF3,LTA,1.0
CCL19,CXCL9,-0.9999952676463103
CD274,LILRB1,1.0
CD79B,CXCL9,0.9985926684871841
CD40,SELP,-1.0
IGFBP5,THBS1,-1.0
BLK,TNFAIP3,-0.9999998901800606
FCAR,FCGR3B,-0.9999999386105961
C3,MMP9,-0.9646321335728133
CXCL10,IL1B,-1.0
CSF2,FCGR2A,1.0
CLEC6A,FCGR3B,-0.9999913229838665
HAPLN1,LUM,-1.0
ADGRE2,SCT,0.9999999999999031
NTRK2,SH2B2,-1.0
