geneA,geneB,weight
MEP1B,XPNPEP2,0.9999999424414417
FN1,ITGAM,1.0
HLA-G,LILRA1,0.9841682938711778
CLDN18,OCLN,1.0
ADAMTS4,COL3A1,1.0
IGFBP5,LUM,0.3429946626630171
ADAMTS2,COL1A1,0.9999999986708513
CD28,CD38,-1.0
IL16,LTA,0.999999996216572
APOB,OLR1,0.9999999999988458
IL1A,ITGAX,-0.3219301712250962
EDN3,HCAR2,0.9558890926240191
CXCL9,IFNG,-0.9998620349055017
CXCL9,PTPRC,-0.9999932537645078
ADAM33,SPINK5,0.9999980433956971
DEFA5,MMP7,0.9999999999907918
SLC15A1,SLC6A19,-0.9999992587102831
FN1,OCLN,-1.0
CCL17,CXCL10,0.9999983238885707
CCL13,CXCR1,-0.9999995383754824
CXCL10,SOCS1,-0.9958081101039686
ADCYAP1,GCG,-0.832371885925193
CCL25,CXCL3,-0.9999999999999998
CCL4L2,CCR4,-0.9999999999999883
FCGBP,MUC2,0.9999999999999848
IL1A,IL6,-0.9999407518270836
MMP12,TIMP1,-0.9999990518344007
PROM1,SEMA4A,-0.9999999993312612
NCF2,PRKCB,0.9999999996381713
LTF,SLC11A1,1.0
ACE2,VWF,0.9999346289609086
ADH6,UGT2B17,0.9999999999999999
HGF,MMP1,-0.9999791185818675
BLK,CD19,-0.9999958919338205
LCN2,MMP9,-0.9999999872525731
HSPG2,LRP8,-0.9952263812851831
APOE,ICAM1,-1.0
CXCL2,TNF,1.0
CSF3,LTA,1.0
CCL19,CXCL9,-0.99999837547343
CD274,LILRB1,1.0
CD79B,CXCL9,0.9969995711459689
CD40,SELP,-1.0
IGFBP5,THBS1,-1.0
BLK,TNFAIP3,-0.9999999395335644
FCAR,FCGR3B,-0.9999998618028532
C3,MMP9,-0.9727906270453848
CXCL10,IL1B,-1.0
CSF2,FCGR2A,1.0
CLEC6A,FCGR3B,-0.9999894827024243
HAPLN1,LUM,-1.0
ADGRE2,SCT,0.9999999999998965
NTRK2,SH2B2,-1.0
FCMR,VPREB3,0.9335172253940711
FOXP3,TNF,-1.0
ANPEP,PTPRC,-0.9854916005061679
COL14A1,LUM,-0.9999999999788477
COL3A1,FN1,0.9999988190037893
CYP2B6,CYP4F2,-0.9999999999999815
GBP4,IFI44L,0.9910669494107289
PTGS2,TNFAIP3,0.9999999984314566
SAMD9L,TRIM22,-0.9999999912283394
DOCK4,RPS28,0.9773162847105027
CCL2,CXCR1,0.99999484747733
CHI3L1,IL13RA2,0.9792333840477521
ADCY7,PKLR,-0.9981579728778642
CNTFR,CSF3,0.9999999999999506
BPIFB1,MUC5B,-0.9979213702071221
MADCAM1,SELL,-1.0
CD14,FCER1G,-0.49855704372063203
ITGB7,VCAM1,-0.9999071067641502
CTSG,LYZ,-0.9999999999815538
PHLPP2,PLEK,-1.0
FCGR3A,IFNG,-0.9914691570816077
CCL22,CXCR1,1.0
CCL2,ITGAX,0.9999959416686514
ICOS,ITK,-1.0
FCGR3A,PTPRC,0.9999957336522097
PADI4,VWF,-0.9999999992126403
BLK,CXCR5,0.9999968150656598
CXCL10,RETNLB,-0.9999999999999999
GZMB,KLF2,0.9999998631902056
FCRL5,MS4A1,-1.0
CCR1,FCER1G,-0.9999199377058919
CD1C,CR2,-0.9999999999801747
HLA-DQA2,PDCD1,0.9476588712658102
COL4A3,ITGB7,-0.9999999997550635
AIM2,NLRC5,-0.9999997703531008
CYP26B1,CYP2B6,-0.9999999999999937
IL1B,SOCS3,0.9344289135878802
CTHRC1,POSTN,-0.9999972319214041
COL18A1,FN1,-0.9999999999572267
CCL2,IL6,1.0
CD79B,CR2,-0.9868454523667797
CCL20,CXCR4,-1.0
ITGAX,STAT1,0.3381609664069004
CXCL10,TLR2,0.9999999947947933
CYP2C9,CYP2D6,0.9999924426863638
FN1,TNFAIP6,0.9999999329352625
IFITM3,OAS2,0.9999999999773785
CCR1,CXCL9,-1.0
NCF2,RAC2,0.9999999726876629
CD79A,TCL1A,0.9997904777559067
ACE2,ITGB1,-0.9999999964379859
LTBP2,TGFB3,-0.9999999983253224
S100A12,S100A9,0.9997610217250273
CD22,ITGAX,-0.9999999984180782
SEC24C,SEC31B,-0.9999999999999034
CCL22,CCL4,0.9999999999999887
ITGAM,NCF2,1.0
IDO1,ITGAX,-0.6008055443032179
CXCL10,ITGAM,0.9999999969865051
CD40,STAT1,0.9999999999999989
ADH6,DGAT1,-0.636707721745266
CD40,CD83,1.0
CSF3R,OSM,-0.9999999202480224
EGR1,ERBB3,0.9999989841413861
HIF1A,IL6,0.99994569287847
BGN,CHAD,-0.9999999999999999
ARHGAP9,SASH3,0.9999999472878848
AICDA,POU2AF1,-0.9993945165048872
ICAM1,ITGAX,-0.999999999985639
ITGB2,PTPRC,-0.9999998886409771
SNAI1,TWIST1,1.0
AGR2,FABP2,1.0
LY9,SLAMF1,-1.0
CXCL5,ICAM1,0.999999999999998
MMRN1,SELP,-0.9999999961179047
CD1C,IFNG,0.99999999999588
GP1BA,ICAM1,-0.9999999999999999
CD19,SPIB,-0.9999999988644352
CD28,CD48,-0.9999999999806631
PI3,PIK3CD,-0.8288133049019096
CD1C,PTPRC,-0.9999999999991414
HBEGF,PGF,0.9993402758840907
APOA1,GPT,-0.9999999999824908
MUC13,MUC5B,0.9992480610050389
REG1B,REG3A,1.0
FOXP3,TNFRSF4,-0.9999999999742786
IL6,LTA,0.9999999713850491
APOB,PLA2G12B,-0.9884466840930641
CD5,IL7R,-1.0
ICAM1,IL6,0.9999999344184499
HCAR2,SLC5A8,-1.0
CD72,CD79A,-1.0
CCL19,IFNG,0.9999955706649939
CHGA,MUC2,1.0
F2RL2,PRSS3,1.0
CCR7,CXCR2,0.9999999999999137
APOA4,PLA2G7,0.9999999933377679
CCL19,PTPRC,-0.9999999999999872
CD79B,PTPRC,-0.999999178164056
COL2A1,COL5A2,0.9374765357071198
GCNT3,MUC2,0.9999999999983789
CARD11,DPP4,-0.9979155619657352
FCGR1A,ITGAX,0.9998881824122596
CXCL13,IL1B,0.999999999988041
CD80,CEACAM5,-0.9999999270652062
FCN1,FCN3,-0.9999999999999748
CXCR4,MMP2,0.9999999995577624
CYP2C9,UGT2B7,0.9999999999808409
EDNRA,KCNJ2,-1.0
CYP2C18,CYP3A4,-0.9999999999201066
SLAMF1,SLAMF6,-1.0
IL1B,TREM1,-0.6265132375980332
MEP1B,NTS,-0.9999498733269893
TNFSF11,TNFSF13B,-0.999999999998991
SLC13A2,SLC26A2,-0.9999999999991492
SERPINE1,TIMP1,0.9999999999998702
ERBB3,EREG,-0.999999999999988
CCL11,DPP4,1.0
FCGR1A,IL6,0.9999334291637217
MT1E,MT1F,-0.9999955810833225
BATF,CXCR5,0.9999434886149655
F5,SERPINA5,-0.999917716913675
CD22,CD72,-0.999999999682987
CCL4,CXCL9,-1.0
ADH1B,ADH1C,0.9999999999397021
HCAR2,NPY,0.9999999998636065
ADCYAP1,SST,0.999999313006933
CXCL5,MMP1,-0.9999953825414751
CLDN18,CLDN8,0.9999999999964335
COL4A3,NPHS1,0.9999962446803738
CSF2,CXCL2,0.8107387381025838
CR2,MME,-0.9999999999999772
FCAMR,FCAR,1.0
ASAH2,SPHK1,-0.9999871188642613
POSTN,THBS2,-0.9999999999546803
IL2RA,IL3RA,0.9961738195591722
ABCB1,CYP3A5,-0.9899886604905411
EIF1AY,TMSB4Y,-0.999964922954062
PDCD1,TNF,-0.9999999999999808
S100A12,SLC11A1,-0.9999999999991512
CYP2B6,CYP4F3,-1.0
ARG2,IL1B,0.9999978326640984
CCR1,IFNG,0.7003594683721842
CXCL8,MMP3,-1.0
CCR1,PTPRC,-0.9999321727497726
CCL21,CXCL13,-1.0
CCL13,CXCL8,-1.0
HGF,IDO1,-1.0
CHGB,SST,1.0
CD5,MS4A1,-0.9999999387873862
