geneA,geneB,weight
MEP1B,XPNPEP2,0.9999999426512179
FN1,ITGAM,1.0
HLA-G,LILRA1,-0.846544442912847
CLDN18,OCLN,0.9999999999999999
ADAMTS4,COL3A1,1.0
IGFBP5,LUM,0.6074130494576596
ADAMTS2,COL1A1,0.9999999983812095
CD28,CD38,-1.0
IL16,LTA,0.9999999995797653
APOB,OLR1,0.9999999999969778
IL1A,ITGAX,-0.7373127412646925
EDN3,HCAR2,0.9588600653557057
CXCL9,IFNG,-0.9997796265878022
CXCL9,PTPRC,-0.9999967776301645
ADAM33,SPINK5,0.9999986805917358
DEFA5,MMP7,0.9999999999887625
SLC15A1,SLC6A19,-0.9999986287661897
FN1,OCLN,-1.0
CCL17,CXCL10,0.9999995906438377
CCL13,CXCR1,-0.9999997301626432
CXCL10,SOCS1,-0.9943683988053852
ADCYAP1,GCG,-0.9213219499770937
CCL25,CXCL3,-0.9999999999999997
CCL4L2,CCR4,-0.9999999999999872
FCGBP,MUC2,0.9999999999999956
IL1A,IL6,-0.9999551792828474
MMP12,TIMP1,-0.9999983973877106
PROM1,SEMA4A,-0.9999999999389387
NCF2,PRKCB,0.9999999985146717
LTF,SLC11A1,1.0
ACE2,VWF,0.9998941409179646
ADH6,UGT2B17,0.9999999999999999
HGF,MMP1,-0.9999537341700033
BLK,CD19,-0.9999745815451011
LCN2,MMP9,-0.9999999980693268
HSPG2,LRP8,-0.9986508590679983
APOE,ICAM1,-1.0
CXCL2,TNF,1.0
CSF3,LTA,1.0
CCL19,CXCL9,-0.9999929615914643
CD274,LILRB1,1.0
CD79B,CXCL9,0.9992064328946775
CD40,SELP,-1.0
IGFBP5,THBS1,-1.0
BLK,TNFAIP3,-0.9999992838949792
FCAR,FCGR3B,-0.9999999395031034
C3,MMP9,-0.7898353448675819
CXCL10,IL1B,-1.0
CSF2,FCGR2A,1.0
CLEC6A,FCGR3B,-0.9999982838391779
HAPLN1,LUM,-1.0
ADGRE2,SCT,0.9999999999999355
NTRK2,SH2B2,-1.0
FCMR,VPREB3,0.9806765659235237
FOXP3,TNF,-1.0
