geneA,geneB,weight
MEP1B,XPNPEP2,-0.9999999999007644
FN1,ITGAM,-0.9999999999996523
HLA-G,LILRA1,-0.999999999833371
CLDN18,OCLN,-0.9999806457154324
ADAMTS4,COL3A1,-1.0
IGFBP5,LUM,-0.9999999961930944
ADAMTS2,COL1A1,-0.9999999999999988
CD28,CD38,0.9999999999999994
IL16,LTA,0.9736699567646822
APOB,OLR1,1.0
IL1A,ITGAX,-0.99986275601014
EDN3,HCAR2,1.0
CXCL9,IFNG,-0.9999999999944358
CXCL9,PTPRC,0.9999999999999387
ADAM33,SPINK5,-0.946749383188408
DEFA5,MMP7,-0.999999997900875
SLC15A1,SLC6A19,-0.999999980609313
FN1,OCLN,1.0
CCL17,CXCL10,0.9969495560081133
CCL13,CXCR1,-0.9998564634826705
CXCL10,SOCS1,0.9997614750242257
ADCYAP1,GCG,-0.5499108384070558
CCL25,CXCL3,0.9999999999906363
CCL4L2,CCR4,-0.441368591933365
FCGBP,MUC2,0.999606085363238
IL1A,IL6,-0.9999999576640474
MMP12,TIMP1,0.9269941431230796
PROM1,SEMA4A,0.9999616269374032
NCF2,PRKCB,0.9999999999931125
LTF,SLC11A1,-0.999999999950944
ACE2,VWF,1.0
ADH6,UGT2B17,-0.9999999999999263
HGF,MMP1,-1.0
BLK,CD19,0.9999999887240436
LCN2,MMP9,-0.9997115422993818
HSPG2,LRP8,-0.7726562306666318
APOE,ICAM1,0.9999465438879647
CXCL2,TNF,-0.9999999999999987
CSF3,LTA,-0.9961236980233417
CCL19,CXCL9,1.0
CD274,LILRB1,-0.9999458995177442
CD79B,CXCL9,1.0
CD40,SELP,0.9999999999999512
IGFBP5,THBS1,0.9999999999999983
BLK,TNFAIP3,0.9999999999999983
FCAR,FCGR3B,-1.0
C3,MMP9,0.9999999999473169
CXCL10,IL1B,0.8728241966062805
CSF2,FCGR2A,-1.0
CLEC6A,FCGR3B,-1.0
HAPLN1,LUM,1.0
ADGRE2,SCT,0.9997810261406641
NTRK2,SH2B2,1.0
FCMR,VPREB3,0.99999999994571
FOXP3,TNF,0.9999999999999991
ANPEP,PTPRC,0.6240922558941786
COL14A1,LUM,0.9999999999999998
COL3A1,FN1,-0.9550931770053585
CYP2B6,CYP4F2,-0.9999999999999973
GBP4,IFI44L,-0.9999999999998738
PTGS2,TNFAIP3,-0.9999999933408689
SAMD9L,TRIM22,-0.9991970989727461
DOCK4,RPS28,0.9999999999999869
CCL2,CXCR1,-1.0
CHI3L1,IL13RA2,-1.0
ADCY7,PKLR,0.9999999999906787
CNTFR,CSF3,0.9999975785331193
BPIFB1,MUC5B,-1.0
MADCAM1,SELL,1.0
CD14,FCER1G,-0.9999999998599426
ITGB7,VCAM1,0.9999999967630765
CTSG,LYZ,0.9995997471292899
PHLPP2,PLEK,1.0
FCGR3A,IFNG,-0.9999999999999922
CCL22,CXCR1,-0.9999997317491103
CCL2,ITGAX,-0.9999999999999989
ICOS,ITK,0.9999999999999675
FCGR3A,PTPRC,-0.9935625223564895
PADI4,VWF,-0.9999997955207829
BLK,CXCR5,0.9999998518988067
HLA-DQA2,PDCD1LG2,-0.9999984449227742
CXCL10,RETNLB,0.9999975170583257
GZMB,KLF2,0.7961248159459944
FCRL5,MS4A1,1.0
CCR1,FCER1G,-0.9999999999861285
CD1C,CR2,0.9999648848464464
HLA-DQA2,PDCD1,-0.668636587237771
COL4A3,ITGB7,0.9999999999967599
AIM2,NLRC5,0.9992553952570886
CYP26B1,CYP2B6,1.0
IL1B,SOCS3,-0.9999999999899778
CTHRC1,POSTN,-0.9999999975440425
COL18A1,FN1,-0.29960499274761115
CCL2,IL6,-0.9999999999980248
CD79B,CR2,0.9999999979488425
CCL20,CXCR4,0.9999999999997472
ITGAX,STAT1,-0.9816355051076403
CXCL10,TLR2,-0.9999999999999988
CYP2C9,CYP2D6,0.9999997170783712
FN1,TNFAIP6,-0.9999999999998197
IFITM3,OAS2,-0.9999999999758995
CCR1,CXCL9,0.9999999995524438
NCF2,RAC2,0.9999999999999832
CD79A,TCL1A,0.9964216104177288
ACE2,ITGB1,1.0
LTBP2,TGFB3,0.9999999999991827
S100A12,S100A9,-0.9999999947263342
CD22,ITGAX,1.0
SEC24C,SEC31B,0.9999999999976648
CCL22,CCL4,0.9999999855452606
ITGAM,NCF2,0.997476584748377
IDO1,ITGAX,-0.9636446937842308
CXCL10,ITGAM,-0.9572111242529013
CD40,STAT1,-0.7509437052029352
ADH6,DGAT1,-0.9999999999999989
CD40,CD83,1.0
CSF3R,OSM,-1.0
EGR1,ERBB3,0.9999987077167377
HIF1A,IL6,-1.0
BGN,CHAD,1.0
ARHGAP9,SASH3,1.0
AICDA,POU2AF1,1.0
ICAM1,ITGAX,0.9982545414552815
ITGB2,PTPRC,0.9999999998438969
SNAI1,TWIST1,-1.0
APOB,GPT,-0.9999866207369396
AGR2,FABP2,-1.0
LY9,SLAMF1,1.0
CXCL5,ICAM1,-0.9999999999999972
MMRN1,SELP,-0.9969165887788487
CD1C,IFNG,0.9999999999911259
GP1BA,ICAM1,1.0
CD19,SPIB,0.9999999999995853
CD28,CD48,0.9999999999996719
PI3,PIK3CD,-0.6908621878341674
CD1C,PTPRC,0.9999999999999999
HBEGF,PGF,-0.9999871551209022
APOA1,GPT,0.9999860851515857
MUC13,MUC5B,0.9814263877316102
REG1B,REG3A,-0.9999904700479829
FOXP3,TNFRSF4,0.9961591209475807
IL6,LTA,0.9999999999999999
APOB,PLA2G12B,0.9999999999999787
CD5,IL7R,1.0
ICAM1,IL6,-0.999999999999938
HCAR2,SLC5A8,0.9999999999999887
CD72,CD79A,0.9999999999991476
CCL19,IFNG,0.9999999980281655
CHGA,MUC2,-0.9999999985184703
F2RL2,PRSS3,-0.9716551803930152
CCR7,CXCR2,-0.9999596401950162
APOA4,PLA2G7,0.9999999999953731
CCL19,PTPRC,0.9999999999981769
CD79B,PTPRC,0.999999999852354
COL2A1,COL5A2,1.0
GCNT3,MUC2,-0.9994485447028552
CARD11,DPP4,-0.6453181026841945
FCGR1A,ITGAX,-0.9999999999429107
CXCL13,IL1B,0.9999961384160458
CD80,CEACAM5,-0.9999999999567644
FCN1,FCN3,-0.9999989450583897
CXCR4,MMP2,-0.9285697703854071
