geneA,geneB,weight
MEP1B,XPNPEP2,-0.9999999998636215
FN1,ITGAM,-0.9999999999997881
HLA-G,LILRA1,-0.9999999997654062
CLDN18,OCLN,-0.9999819655597955
ADAMTS4,COL3A1,-1.0
IGFBP5,LUM,-0.999999995856847
ADAMTS2,COL1A1,-0.9999999999999987
CD28,CD38,0.9999999999999997
IL16,LTA,0.9895321060453375
APOB,OLR1,1.0
IL1A,ITGAX,-0.9997385835607223
EDN3,HCAR2,1.0
CXCL9,IFNG,-0.9999999999888257
CXCL9,PTPRC,0.9999999999999637
ADAM33,SPINK5,-0.9551808638608889
DEFA5,MMP7,-0.9999999984707462
SLC15A1,SLC6A19,-0.9999999781428212
FN1,OCLN,1.0
CCL17,CXCL10,0.9983853607146576
CCL13,CXCR1,-0.9998914687639514
CXCL10,SOCS1,0.9999076027987788
ADCYAP1,GCG,-0.5401574778285021
CCL25,CXCL3,0.999999999989735
CCL4L2,CCR4,-0.26651287221311676
FCGBP,MUC2,0.9996875290023818
IL1A,IL6,-0.9999999371331748
MMP12,TIMP1,0.9711433880137234
PROM1,SEMA4A,0.9999532323037911
NCF2,PRKCB,0.9999999999960993
LTF,SLC11A1,-0.9999999999238097
ACE2,VWF,1.0
ADH6,UGT2B17,-0.9999999999999198
HGF,MMP1,-1.0
BLK,CD19,0.9999999944768999
LCN2,MMP9,-0.9985678833388386
HSPG2,LRP8,-0.8561129682696997
APOE,ICAM1,0.9999752272721022
CXCL2,TNF,-0.9999999999999977
CSF3,LTA,-0.9933129308113061
CCL19,CXCL9,1.0
CD274,LILRB1,-0.9999648007859525
CD79B,CXCL9,1.0
CD40,SELP,0.999999999999965
IGFBP5,THBS1,0.9999999999999986
BLK,TNFAIP3,0.9999999999999987
FCAR,FCGR3B,-1.0
C3,MMP9,0.9999999999740594
CXCL10,IL1B,0.9409159352545323
CSF2,FCGR2A,-1.0
CLEC6A,FCGR3B,-1.0
HAPLN1,LUM,1.0
ADGRE2,SCT,0.9998614583884102
NTRK2,SH2B2,1.0
FCMR,VPREB3,0.999999999975396
FOXP3,TNF,0.9999999999999987
ANPEP,PTPRC,0.5282571805914771
COL14A1,LUM,0.9999999999999998
COL3A1,FN1,-0.9617674758913503
CYP2B6,CYP4F2,-0.9999999999999957
GBP4,IFI44L,-0.9999999999998723
PTGS2,TNFAIP3,-0.9999999922721267
SAMD9L,TRIM22,-0.9993144173113141
DOCK4,RPS28,0.9999999999999893
CCL2,CXCR1,-1.0
CHI3L1,IL13RA2,-1.0
ADCY7,PKLR,0.9999999999878396
CNTFR,CSF3,0.9999967889305978
BPIFB1,MUC5B,-1.0
MADCAM1,SELL,1.0
CD14,FCER1G,-0.9999999997297654
ITGB7,VCAM1,0.9999999961606162
CTSG,LYZ,0.9996416989498318
PHLPP2,PLEK,1.0
FCGR3A,IFNG,-0.9999999999999883
CCL22,CXCR1,-0.9999995085959971
CCL2,ITGAX,-0.9999999999999976
ICOS,ITK,0.9999999999999726
FCGR3A,PTPRC,-0.9856652924278871
PADI4,VWF,-0.9999997939143013
BLK,CXCR5,0.9999999120407027
HLA-DQA2,PDCD1LG2,-0.99999686833812
CXCL10,RETNLB,0.9999975157944584
GZMB,KLF2,0.9284714678724746
FCRL5,MS4A1,1.0
CCR1,FCER1G,-0.9999999999734386
CD1C,CR2,0.9998882586465174
HLA-DQA2,PDCD1,-0.561571378787108
COL4A3,ITGB7,0.9999999999982611
AIM2,NLRC5,0.9994241384753235
CYP26B1,CYP2B6,1.0
IL1B,SOCS3,-0.9999999999788632
CTHRC1,POSTN,-0.9999999979210925
COL18A1,FN1,-0.3700251245941527
CCL2,IL6,-0.9999999999969243
CD79B,CR2,0.9999999993942893
CCL20,CXCR4,0.9999999999999667
ITGAX,STAT1,-0.9700381552068914
CXCL10,TLR2,-0.9999999999999979
CYP2C9,CYP2D6,0.9999998577303268
FN1,TNFAIP6,-0.9999999999998519
IFITM3,OAS2,-0.9999999999425451
CCR1,CXCL9,0.9999999997797095
NCF2,RAC2,0.9999999999999903
CD79A,TCL1A,0.9987931566480106
ACE2,ITGB1,1.0
LTBP2,TGFB3,0.9999999999992724
S100A12,S100A9,-0.9999999934359156
CD22,ITGAX,1.0
SEC24C,SEC31B,0.999999999997632
CCL22,CCL4,0.9999999926034943
ITGAM,NCF2,0.9984360077964844
IDO1,ITGAX,-0.9384873695835332
CXCL10,ITGAM,-0.9017791545192885
CD40,STAT1,-0.6363561707433114
ADH6,DGAT1,-0.9999999999999986
CD40,CD83,1.0
CSF3R,OSM,-1.0
EGR1,ERBB3,0.999998340760825
