geneA,geneB,weight
MEP1B,XPNPEP2,-1.0
FN1,ITGAM,-0.9999999853784424
HLA-G,LILRA1,-0.9999999995543222
CLDN18,OCLN,0.9999999999500698
ADAMTS4,COL3A1,-1.0
IGFBP5,LUM,-1.0
ADAMTS2,COL1A1,-1.0
CD28,CD38,1.0
IL16,LTA,-0.9999849720198107
APOB,OLR1,0.9999999999999999
IL1A,ITGAX,-0.9807190126244132
EDN3,HCAR2,1.0
CXCL9,IFNG,-0.9999982667595944
CXCL9,PTPRC,0.9999999999999969
ADAM33,SPINK5,0.9997386102615095
DEFA5,MMP7,0.8346956072758833
SLC15A1,SLC6A19,-1.0
FN1,OCLN,1.0
CCL17,CXCL10,-0.9980088158257452
CCL13,CXCR1,-0.9999999999979581
CXCL10,SOCS1,-0.9999577962745239
ADCYAP1,GCG,-0.9882208010614021
CCL25,CXCL3,1.0
CCL4L2,CCR4,0.9999999999999108
FCGBP,MUC2,-1.0
IL1A,IL6,-0.999999999999982
MMP12,TIMP1,-0.9999999999992645
PROM1,SEMA4A,0.9999999544062511
NCF2,PRKCB,0.9999836935599965
LTF,SLC11A1,0.999953266546442
ACE2,VWF,0.9999999999997353
ADH6,UGT2B17,-0.9999999999961063
HGF,MMP1,-1.0
BLK,CD19,0.9999999983402201
LCN2,MMP9,-0.9999997803081794
HSPG2,LRP8,-0.9999301531573909
APOE,ICAM1,-0.9999998135661037
CXCL2,TNF,-0.9999999999981151
CSF3,LTA,-0.9999999999941319
CCL19,CXCL9,0.9999999999999942
CD274,LILRB1,-0.966769378039236
CD79B,CXCL9,0.9999999719106458
CD40,SELP,0.9999999972919827
IGFBP5,THBS1,0.9999438809679382
BLK,TNFAIP3,0.9818151556532007
FCAR,FCGR3B,-1.0
C3,MMP9,0.9999999994164347
CXCL10,IL1B,-0.9999509495153022
CSF2,FCGR2A,-1.0
CLEC6A,FCGR3B,-1.0
HAPLN1,LUM,1.0
ADGRE2,SCT,-0.9311033009388578
NTRK2,SH2B2,1.0
FCMR,VPREB3,-0.9970397579220414
FOXP3,TNF,-0.2962839617232522
ANPEP,PTPRC,0.9656640644516717
COL3A1,FN1,-0.9830175086843972
CYP2B6,CYP4F2,-1.0
GBP4,IFI44L,0.9999997070335036
PTGS2,TNFAIP3,0.9999999982936573
SAMD9L,TRIM22,0.9999999999999999
DOCK4,RPS28,-0.9999999999636325
CCL2,CXCR1,-1.0
CHI3L1,IL13RA2,-1.0
ADCY7,PKLR,0.9999999999999999
