geneA,geneB,weight
MEP1B,XPNPEP2,-1.0
FN1,ITGAM,-0.9999999858057452
HLA-G,LILRA1,-0.9999999993603699
CLDN18,OCLN,0.9999999999396532
ADAMTS4,COL3A1,-1.0
IGFBP5,LUM,-1.0
ADAMTS2,COL1A1,-1.0
CD28,CD38,1.0
IL16,LTA,-0.9999883509455977
APOB,OLR1,0.9999999999999999
IL1A,ITGAX,-0.9764715978857899
EDN3,HCAR2,1.0
CXCL9,IFNG,-0.999997712147045
CXCL9,PTPRC,0.9999999999999979
ADAM33,SPINK5,0.9997477836482966
DEFA5,MMP7,0.8343382703130214
SLC15A1,SLC6A19,-1.0
FN1,OCLN,1.0
CCL17,CXCL10,-0.9971481375172576
CCL13,CXCR1,-0.9999999999981815
CXCL10,SOCS1,-0.9999461357032138
ADCYAP1,GCG,-0.9878016593663677
CCL25,CXCL3,1.0
CCL4L2,CCR4,0.9999999999999153
FCGBP,MUC2,-1.0
IL1A,IL6,-0.999999999999982
MMP12,TIMP1,-0.9999999999991123
PROM1,SEMA4A,0.9999999438585412
NCF2,PRKCB,0.9999919704081787
LTF,SLC11A1,0.9999658985241766
ACE2,VWF,0.9999999999997273
ADH6,UGT2B17,-0.9999999999960257
HGF,MMP1,-1.0
BLK,CD19,0.9999999975525706
LCN2,MMP9,-0.9999996639356834
HSPG2,LRP8,-0.9999365429016516
APOE,ICAM1,-0.9999997829395538
CXCL2,TNF,-0.9999999999959607
CSF3,LTA,-0.99999999999158
CCL19,CXCL9,0.9999999999999956
CD274,LILRB1,-0.9393289794306918
CD79B,CXCL9,0.9999999719442446
CD40,SELP,0.9999999981197321
IGFBP5,THBS1,0.9999353113240163
BLK,TNFAIP3,0.9761065022827539
FCAR,FCGR3B,-1.0
C3,MMP9,0.999999999457322
CXCL10,IL1B,-0.9999525842901078
CSF2,FCGR2A,-1.0
CLEC6A,FCGR3B,-1.0
HAPLN1,LUM,1.0
ADGRE2,SCT,-0.9041251627243165
NTRK2,SH2B2,1.0
FCMR,VPREB3,-0.9979137486836412
FOXP3,TNF,-0.3509259120517513
ANPEP,PTPRC,0.9544049473061896
COL3A1,FN1,-0.9871576641158168
CYP2B6,CYP4F2,-1.0
GBP4,IFI44L,0.9999997664358479
PTGS2,TNFAIP3,0.9999999987008877
SAMD9L,TRIM22,0.9999999999999999
DOCK4,RPS28,-0.9999999999355494
CCL2,CXCR1,-1.0
CHI3L1,IL13RA2,-1.0
ADCY7,PKLR,0.9999999999999999
CNTFR,CSF3,1.0
BPIFB1,MUC5B,-0.9999999868794098
MADCAM1,SELL,0.9999999999999403
CD14,FCER1G,-0.9999999999999969
ITGB7,VCAM1,-0.9965745117527446
CTSG,LYZ,-0.9999987062601594
PHLPP2,PLEK,1.0
FCGR3A,IFNG,-0.9999999648746465
CCL22,CXCR1,-0.9792679505453714
CCL2,ITGAX,0.994953837600943
ICOS,ITK,0.9999999981975483
PADI4,VWF,-0.9999926787878807
BLK,CXCR5,-0.9999999999368715
HLA-DQA2,PDCD1LG2,-0.747908835376647
