geneA,geneB,weight
MEP1B,XPNPEP2,0.9999999470568346
FN1,ITGAM,1.0
HLA-G,LILRA1,0.9648501909933661
CLDN18,OCLN,1.0
ADAMTS4,COL3A1,1.0
IGFBP5,LUM,0.6638234105147603
ADAMTS2,COL1A1,0.9999999964959184
CD28,CD38,-1.0
IL16,LTA,0.9999999963275455
APOB,OLR1,0.9999999999968109
IL1A,ITGAX,-0.46019882618883845
EDN3,HCAR2,0.8968466809583239
CXCL9,IFNG,-0.9998499134302958
CXCL9,PTPRC,-0.9999935861836587
ADAM33,SPINK5,0.9999984356784855
DEFA5,MMP7,0.9999999999859143
SLC15A1,SLC6A19,-0.9999971312392066
FN1,OCLN,-1.0
CCL17,CXCL10,0.9999525663274965
CCL13,CXCR1,-0.9999997717393069
CXCL10,SOCS1,-0.9998163819798856
ADCYAP1,GCG,-0.9046644226574344
CCL25,CXCL3,-0.9999999999999997
CCL4L2,CCR4,-0.9999999999999925
FCGBP,MUC2,0.9999999999999608
IL1A,IL6,-0.9999254887220848
MMP12,TIMP1,-0.999999422420269
PROM1,SEMA4A,-0.9999999992771647
NCF2,PRKCB,0.9999999995765542
LTF,SLC11A1,1.0
ACE2,VWF,0.9998718170093535
ADH6,UGT2B17,1.0
HGF,MMP1,-0.9999487815419629
BLK,CD19,-0.9999996502131143
LCN2,MMP9,-0.9999999972611443
HSPG2,LRP8,-0.9949361314932584
APOE,ICAM1,-1.0
CXCL2,TNF,1.0
CSF3,LTA,1.0
CCL19,CXCL9,-0.9999951848006825
CD274,LILRB1,1.0
CD79B,CXCL9,0.997977376340653
CD40,SELP,-1.0
IGFBP5,THBS1,-1.0
BLK,TNFAIP3,-0.9999998857103432
FCAR,FCGR3B,-0.9999999763797341
C3,MMP9,-0.9836606993552283
CXCL10,IL1B,-1.0
CSF2,FCGR2A,1.0
CLEC6A,FCGR3B,-0.9999993501653835
HAPLN1,LUM,-1.0
ADGRE2,SCT,0.9999999999999196
NTRK2,SH2B2,-1.0
FCMR,VPREB3,0.9344303918282821
FOXP3,TNF,-1.0
ANPEP,PTPRC,-0.9869229934364616
COL14A1,LUM,-0.999999999970281
COL3A1,FN1,0.9999988638904569
CYP2B6,CYP4F2,-0.9999999999963549
GBP4,IFI44L,0.39427355513292495
PTGS2,TNFAIP3,0.9999999975167049
SAMD9L,TRIM22,-0.999999958247131
DOCK4,RPS28,0.9833344768651842
CCL2,CXCR1,0.9999982342790102
CHI3L1,IL13RA2,0.9798888091806955
ADCY7,PKLR,-0.9984563088129801
CNTFR,CSF3,0.9999999999996261
BPIFB1,MUC5B,-0.9971677223494405
MADCAM1,SELL,-1.0
CD14,FCER1G,-0.46205685093526977
ITGB7,VCAM1,-0.9999063802116196
CTSG,LYZ,-0.9999999999750402
PHLPP2,PLEK,-1.0
FCGR3A,IFNG,-0.9898050611181093
CCL22,CXCR1,1.0
CCL2,ITGAX,0.9999960626536367
ICOS,ITK,-1.0
FCGR3A,PTPRC,0.9999951844056056
PADI4,VWF,-0.9999999990949755
BLK,CXCR5,0.999997822861766
CXCL10,RETNLB,-0.9999999999999992
GZMB,KLF2,0.9999992560935405
FCRL5,MS4A1,-1.0
CCR1,FCER1G,-0.9999982003606674
CD1C,CR2,-0.9999999999905221
HLA-DQA2,PDCD1,0.9317406425920111
COL4A3,ITGB7,-0.9999999998186548
AIM2,NLRC5,-0.9999997751971419
CYP26B1,CYP2B6,-0.9999999999999956
IL1B,SOCS3,0.9383934965796934
CTHRC1,POSTN,-0.9999980990610129
COL18A1,FN1,-0.9999999999190295
CCL2,IL6,1.0
CD79B,CR2,-0.9831338997348191
CCL20,CXCR4,-1.0
CXCL10,TLR2,0.9999996707248754
CYP2C9,CYP2D6,0.9999874955503315
FN1,TNFAIP6,0.9999999409305895
IFITM3,OAS2,0.9999999999853041
CCR1,CXCL9,-1.0
NCF2,RAC2,0.9999999821550785
CD79A,TCL1A,0.9998134148198329
ACE2,ITGB1,-0.9999999974433283
LTBP2,TGFB3,-0.9999999899170622
S100A12,S100A9,0.9996875355075593
CD22,ITGAX,-0.9999999984636609
SEC24C,SEC31B,-0.9999999999996645
CCL22,CCL4,0.999999999999984
ITGAM,NCF2,1.0
CXCL10,ITGAM,0.9999999739314965
CD40,STAT1,0.9999999999999926
ADH6,DGAT1,-0.7249026647396352
CD40,CD83,1.0
CSF3R,OSM,-0.9999999654787811
EGR1,ERBB3,0.9999990663841078
HIF1A,IL6,0.9998530348072725
BGN,CHAD,-1.0
ARHGAP9,SASH3,0.9999999957478891
AICDA,POU2AF1,-0.9994816936025454
ICAM1,ITGAX,-0.9999999999506819
ITGB2,PTPRC,-0.9999999036426759
SNAI1,TWIST1,1.0
APOB,GPT,0.3764680028625305
AGR2,FABP2,1.0
LY9,SLAMF1,-1.0
CXCL5,ICAM1,0.9999999999999916
MMRN1,SELP,-0.9999999991870021
CD1C,IFNG,0.9999999999958731
GP1BA,ICAM1,-0.9999999999999999
CD19,SPIB,-0.9999999988246189
CD28,CD48,-0.9999999999876865
PI3,PIK3CD,-0.8569402258207488
CD1C,PTPRC,-0.9999999999995262
HBEGF,PGF,0.9996810463620333
APOA1,GPT,-0.9999999999862165
MUC13,MUC5B,0.9990036407745725
REG1B,REG3A,1.0
FOXP3,TNFRSF4,-0.9999999999263992
IL6,LTA,0.9999999745830945
APOB,PLA2G12B,-0.9893196496362794
CD5,IL7R,-1.0
ICAM1,IL6,0.9999999521229298
HCAR2,SLC5A8,-1.0
CD72,CD79A,-1.0
CCL19,IFNG,0.9999968179310181
CHGA,MUC2,1.0
F2RL2,PRSS3,1.0
CCR7,CXCR2,0.9999999999999083
APOA4,PLA2G7,0.9999999873391491
CCL19,PTPRC,-0.9999999999999698
CD79B,PTPRC,-0.999999022017097
COL2A1,COL5A2,0.9487090744383042
GCNT3,MUC2,0.9999999999891058
CARD11,DPP4,-0.998070884523424
FCGR1A,ITGAX,0.9999424646238836
CXCL13,IL1B,0.9999999999895413
CD80,CEACAM5,-0.9999999403787811
FCN1,FCN3,-0.9999999999999394
CXCR4,MMP2,0.999999999688358
CYP2C9,UGT2B7,0.9999999999764527
EDNRA,KCNJ2,-1.0
CYP2C18,CYP3A4,-0.9999999999456459
SLAMF1,SLAMF6,-1.0
IL1B,TREM1,-0.622229685050501
MEP1B,NTS,-0.9999225858702464
TNFSF11,TNFSF13B,-0.9999999999999537
SLC13A2,SLC26A2,-0.9999999999989698
SERPINE1,TIMP1,0.9999999999998909
ERBB3,EREG,-0.9999999999999786
CCL11,DPP4,1.0
FCGR1A,IL6,0.9999309524903387
MT1E,MT1F,-0.9999977562768002
BATF,CXCR5,0.9999550415325671
F5,SERPINA5,-0.9999375210072947
CD22,CD72,-0.9999999997058708
CCL4,CXCL9,-1.0
ADH1B,ADH1C,0.9999999999191251
HCAR2,NPY,0.9999999997930904
ADCYAP1,SST,0.9999994085874551
CXCL5,MMP1,-0.9999993914684213
CLDN18,CLDN8,0.9999999999947905
COL4A3,NPHS1,0.9999961230678016
CSF2,CXCL2,0.8877534429416636
CR2,MME,-0.9999999999999789
FCAMR,FCAR,1.0
ASAH2,SPHK1,-0.9999914724633661
POSTN,THBS2,-0.999999999986431
